,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,count_c2d,count_SCUBA2,Tkin,Tdust
54,54,246.913001222,-24.7179371115,268.218657712,0.0436808623552,0.0152966899314,0.0258490349411,124.809543705,0.0102348196722,3.61239958435,0.149002058964,0.125394437819,0.307229039394,0.253967455413,0.240876773204,0.369712777004,0.12448982192,0.0949729815371,0.296117856323,1.36054554018,306.249596278,0.00036363170442,1.55016739292,1.39448006975,3.28512108468,0.00577949127829,0.00519904201164,0.0122479215753,2607.59450427,29.9850148459,26.9735422024,63.5443662049,0.011499109542,0.0103442242106,0.0243689600131,False,False,True,5,3.0135331944e-10,1,0,13.731986708,17.5246017312
55,55,246.835970107,-24.4129577345,108.938682903,0.0231325209081,0.0160149743095,0.0192475122563,121.462535051,0.00667325238702,3.07234702975,0.137622136188,0.200833320752,0.6018546704,0.247993414759,0.287914751479,0.636231031683,0.110427654083,0.183271484803,0.596224335883,7.33732582299,260.179721392,0.00108729403613,1.10060892637,1.48347614477,7.24406650522,0.0101030129706,0.0136175333246,0.0664967329529,1999.86846767,28.5909397462,38.5368281628,188.181890957,0.0142964100931,0.0192696813744,0.0940971338859,False,True,False,55,2.46229320788e-10,0,0,13.8173782074,18.9175331335
56,56,246.550452524,-24.3859590311,40.1149052424,0.025686572334,0.0149140043569,0.0195726761508,159.89103859,0.00682321311482,3.15319935508,0.627456985454,0.250833111064,1.25634107656,0.684370099287,0.370914294425,1.28571111252,0.617955648566,0.226018062564,1.25162287277,1.8248827363,59.0591017829,0.00027963747674,8.52335136496,2.50366074574,30.0825837215,0.21247342636,0.0624122313293,0.749910377195,663.195990027,217.735972825,63.9580588382,768.484173798,0.328313162473,0.0964391519248,1.15875877622,False,False,True,56,1.56649819804e-09,0,2,24.2384013679,25.1716243487
57,57,246.920380375,-24.5966633905,73.1939939688,0.0473802456106,0.0228285198158,0.0328880050444,119.507767543,0.0118094073141,3.39130739864,0.393137899935,0.181746274055,1.1216737211,0.45424752838,0.291230350079,1.14452406933,0.382557342467,0.157557672117,1.11800923454,1.3711461165,131.422408538,0.000593224105353,6.30958513764,2.59351595157,40.0558101124,0.0862035912445,0.0354334530874,0.547255422753,656.025036665,95.9253248885,39.4295115814,608.97293798,0.146222048744,0.060103668881,0.928276977165,False,False,True,57,8.85450767339e-10,0,0,16.811469102,19.4168930392
58,58,246.695446646,-24.5526056332,55.9344829517,0.0221924680787,0.0113792593752,0.015891313679,44.5787596233,0.00449882183395,3.64812279036,0.155602486621,0.100775406304,0.265468328618,0.252932843532,0.223424645038,0.332018558207,0.133828282982,0.0620770327817,0.253320565652,1.91682087861,243.027778386,0.000193624862834,0.945253690977,0.737564630376,1.62878082342,0.016899301488,0.0131862241582,0.0291194400568,1070.32655382,29.7412067395,23.2065342512,51.2475197559,0.0277870399771,0.021681732709,0.047880265675,False,True,False,41,7.23673626674e-10,1,0,12.9090109217,19.0894434808
59,59,246.738011263,-24.5199441314,46.6086182813,0.0243701679671,0.00907254818556,0.0148694156971,173.824514726,0.003711528013,3.68755496902,0.123205204349,0.144231585241,0.392753067992,0.21997074034,0.232401278844,0.432969486967,0.0995809328928,0.124657891841,0.385994575395,5.30339898778,204.490721636,0.000469031594955,0.66896264065,0.746704998659,2.59171124825,0.0143527670486,0.0160207495136,0.0556058373713,812.175682191,22.494583993,25.108753897,87.1490615722,0.0276966972618,0.0309154219309,0.107303214665,False,True,False,41,1.46449619664e-09,0,0,10.7808393983,18.046137317
60,60,246.713464512,-24.4468217628,6.41062133279,0.0192907698184,0.0123454430334,0.0154322098179,42.1941759499,0.00329913601156,3.61657536835,0.324440643569,0.128040948344,0.636301950424,0.397988902303,0.26368147377,0.676767025844,0.311192020907,0.0892929287747,0.629649835059,3.52325060786,202.170301009,0.000335629221543,2.27273171473,0.997620770827,6.57180439887,0.354525965074,0.155619981128,1.02514312696,141.12138869,73.6359776582,32.3226803744,212.924930273,0.521791759151,0.229041683011,1.50880693742,False,True,False,60,2.17512202426e-09,0,0,17.2497548208,19.9607039337
61,61,246.778290098,-24.4403845909,0.442538376256,0.0101257693158,0.00401521583444,0.00637629589125,150.911455016,0.000637333093142,3.50804481149,0.309814469832,0.140860438513,0.47621711204,0.386423548196,0.270517681532,0.529264480844,0.295856894706,0.106714383124,0.467256925286,1.79672766096,225.63452834,2.92199299001e-05,0.885265946821,0.433848304077,1.66070345577,2.00042752068,0.980363121832,3.75267670529,18.5594535435,69.4185120891,34.0204023995,130.224779723,3.74033168199,1.83304978887,7.01662790975,False,True,False,61,2.90919755291e-09,0,0,17.3162163734,20.0268616159
62,62,246.80012019,-24.4356299834,0.219850176798,0.00709889107797,0.00541376768355,0.00619933440838,55.4722978844,0.000637333093142,3.55946244674,0.428295378933,0.133133348935,0.694103390414,0.486969917187,0.267258783258,0.731766551035,0.418240886497,0.0959843535241,0.687944782745,6.13070688098,192.237520753,9.42455105746e-05,1.36687077856,0.411705971617,3.0865143514,6.21728305371,1.87266609295,14.0391715684,13.1515997288,110.243349408,33.2056592285,248.939172182,8.38250491813,2.52483803593,18.9284328383,False,True,False,62,1.4576067934e-08,0,0,17.4345887733,19.5429081988
63,63,246.55059086,-24.3869363367,26.6954038404,0.0213640599861,0.0145233421642,0.0176146970793,156.089573534,0.00554854692853,3.14665061071,0.629837888975,0.248402828276,1.1451692114,0.686167485785,0.368556667632,1.17709072501,0.620440730638,0.223505925965,1.1400278315,2.01100249406,81.7477551685,0.000249587573331,7.71105103876,2.22465081267,22.6920213177,0.288853133103,0.0833346004418,0.850034764535,530.633888501,218.881170765,63.1475750806,644.121815309,0.412489996414,0.119004037339,1.213872369,False,True,False,56,2.00525144258e-09,0,2,24.066300642,25.3097686336
64,64,246.619185914,-24.3948183293,68.5524578705,0.0207400277161,0.00959006288734,0.0141031262521,150.184116572,0.00307419491986,3.53446471799,0.240283023907,0.146215869886,0.448379615224,0.33515491497,0.275630125453,0.505605740473,0.221547652107,0.112811839728,0.438624794015,5.52252458431,239.213520001,0.000439368013623,1.47293881724,0.996200803925,3.35210423401,0.021486302067,0.0145319487422,0.048898381446,1403.64076967,52.2202946677,35.3184388382,118.842594687,0.0372034610253,0.0251620212247,0.0846673858838,False,True,False,50,1.14936634935e-09,0,5,17.7235649494,26.3556827323
65,65,246.803860354,-24.7077711252,0.367262176683,0.00937632628479,0.00620768166269,0.00762923644551,29.1042088192,0.000862274184839,3.5010077613,0.35058712721,0.126712634838,0.689226817819,0.421611230512,0.26627201835,0.727927401826,0.337962800082,0.085811492828,0.682891738766,6.14163104066,164.360245697,0.00014299006496,1.26090841984,0.502933151743,3.75867988303,3.43326511657,1.36941178175,10.2343233844,16.6335814051,82.636606484,32.9609100029,246.333949005,4.96805856005,1.98158828217,14.8094353829,False,True,False,65,6.73603875274e-09,0,0,17.8053151505,19.0780189086
66,66,246.757125401,-24.439807322,0.866943029067,0.0124551624399,0.00575039821387,0.00846298669784,116.024781321,0.00112470545849,3.6290435308,0.294657727815,0.125197561793,0.675422727773,0.374576266932,0.262980289501,0.713918807974,0.279904135542,0.0848385408365,0.669118083543,6.44193278934,341.227544622,0.000184554014758,1.10403362592,0.544187027959,4.01050843187,1.27347886643,0.627707945867,4.62603458059,29.5585713052,65.2271866503,32.1510033862,236.944034952,2.20670972141,1.08770491829,8.0160855038,False,True,False,66,2.65441754785e-09,0,0,17.3636315636,19.7194244979
67,67,246.942082504,-24.6059653454,0.313965401421,0.0122690438509,0.00634501845745,0.0088231122451,37.7465090783,0.00104972509459,3.49235659072,0.370980847504,0.124272585809,1.03286866003,0.433281705553,0.256027191398,1.0568462121,0.360118478904,0.0866152712673,1.02901710312,4.48226140322,117.480488723,0.000139572796626,1.54007062478,0.537739720267,9.16270117646,4.90522400814,1.71273560027,29.1837926567,10.8670921387,87.2747949927,30.4733582283,519.244282626,8.03110840315,2.80418697472,47.7813453682,False,True,False,57,1.34704554583e-08,0,0,16.266979084,19.4659468445
68,68,246.677547117,-24.427007513,1.17773064727,0.013139028196,0.0102727176274,0.0116178107472,92.0505267466,0.00149960727798,3.6263426167,0.240093340479,0.0830687261727,0.498900931382,0.339266632585,0.25368769996,0.553497222375,0.220314084933,,0.489689312944,0.444895073955,107.317534891,2.40196228318e-05,1.24332516114,0.695186369176,3.30927849996,1.05569568391,0.590276198369,2.80987720547,38.0649275835,53.5094428803,29.9189918095,142.42263762,1.40574135503,0.785998915769,3.74157122216,False,True,False,50,8.78662786894e-09,0,0,18.653410571,22.4963975619
69,69,246.943185092,-24.7454563246,10.4453690571,0.0135709647173,0.00745948786358,0.0100614336258,102.81672562,0.00224941091697,3.49439901675,0.133410608229,0.0833149164468,0.184873692524,0.241062186351,0.217379765854,0.272930154962,0.106813589144,0.0234973985899,0.166700433788,2.43565355155,339.495717816,9.8626867243e-05,0.543620940283,0.442054919814,0.696852782802,0.0520442061274,0.042320660706,0.0667140413128,326.85515868,27.0150835608,21.9677898924,34.6298951382,0.0826515440965,0.0672095553917,0.105948748914,False,True,False,5,1.19711349223e-09,0,0,13.0874701602,17.4117451771
70,70,246.82823625,-24.7254444712,0.251426920633,0.0125466203137,0.00887607325136,0.0105529484487,53.4318927463,0.00101223491264,3.48311370665,0.42605597791,0.0909993272949,0.705094770726,0.484096926459,0.247198332239,0.741609583001,0.41611433926,,0.699132378545,1.51275898267,90.7494348301,6.73871927949e-05,2.29941095328,0.599574312267,5.39638108484,9.14544451916,2.3846862172,21.4630202337,8.50995565075,108.946374771,28.4079049177,255.681201849,12.8022259154,3.33819658804,30.0449511539,False,True,False,5,1.45764792486e-08,0,0,17.1499908505,19.2555988255
71,71,246.687917086,-24.4736185947,0.405861093262,0.00693358772001,0.00405293208107,0.00530107159991,147.45454149,0.000712313457041,3.36379004132,0.371489660824,0.139998807635,0.59240064154,0.449499601005,0.289214434882,0.644192396185,0.357566577094,0.0972057359134,0.583770339305,7.41038205347,150.534808322,8.32967258471e-05,0.995864886829,0.412269995837,2.04537520648,2.45370867856,1.01579087693,5.03959418737,24.8577423634,93.930525938,38.8855336197,192.920918718,3.77872312637,1.56432281947,7.76099920488,False,True,False,41,1.88314279804e-08,0,0,20.7922962151,21.1249553629
72,72,246.908759258,-24.5923482775,1.26794783504,0.0178518511607,0.0068398938225,0.0110501025549,119.966191822,0.00202446982528,3.27488878666,0.429600813534,0.150838678135,0.98617967408,0.483726331521,0.268675662535,1.01093256669,0.420383023591,0.122136539804,0.982199255295,5.87859090437,179.653682801,0.000287121587831,2.40405220736,0.741653574559,10.499988223,1.89601822798,0.584924358924,8.2810884903,30.1620187237,108.779633285,33.5586738165,475.108179804,3.60651036925,1.11261365242,15.7518694009,False,True,False,57,1.14145308272e-08,0,0,16.0488331937,19.3113455379
73,73,246.540734255,-24.3588542095,0.260549247889,0.0113185943844,0.00403465715751,0.00675771025171,62.8741749312,0.000749803638991,3.22083977002,0.57535731729,0.164285543127,1.25179536386,0.641399251466,0.327638057775,1.28349078306,0.564180873399,0.119389090922,1.24669789778,0.842195933693,98.3090095154,1.53841060485e-05,2.58484551801,0.674475813904,10.3505446672,9.92075601428,2.58866920311,39.7258666108,9.77551402431,191.251579435,49.9041678898,765.83223323,19.5643501671,5.1050172672,78.3418888588,False,True,False,56,1.81615996455e-08,0,0,26.0878636237,24.444839112
74,74,247.249647991,-24.3457135863,67.8620785585,0.0185230184613,0.0129271274704,0.0154741533141,93.7787093333,0.0043863512881,3.28515130308,0.120615936189,0.116941577721,0.131681472274,0.214521010899,0.212476804979,0.220932275131,0.0977766501512,0.0932062329023,0.111139909089,1.71703295089,329.698254452,0.000164457018225,0.662101685853,0.64954325672,0.702268766879,0.0097565783412,0.0095715202145,0.0103484712198,1555.81399578,21.3937936511,20.9880063722,22.6916701879,0.0137508684901,0.0134900485721,0.0145850790965,False,True,False,74,2.80952164745e-10,0,0,10.2170708196,15.6676048954
75,75,246.531674704,-24.3405333008,2.06050426515,0.0132295993334,0.00505971872004,0.00818156778409,10.8057649895,0.00127466618628,3.11616106941,0.525780770045,0.206964291957,0.789567754214,0.586477408841,0.332181503213,0.831220531163,0.515505119893,0.179260504943,0.782762638979,6.77181102629,104.290319309,0.000181316733835,2.61647890024,0.839393406689,5.25590110516,1.2698245495,0.407372807174,2.55078389987,66.1407480259,159.900826424,51.2978336696,321.203786601,2.41758418519,0.775585931527,4.85636761282,False,True,False,75,4.22188618812e-09,0,0,21.9172106511,23.494981023
76,76,246.813560967,-24.6785940267,3.48794623946,0.0134199218477,0.00615040226555,0.00908503812516,157.745496632,0.00187450909748,3.14550554069,0.437656672608,0.162358447275,0.72062448425,0.492085628721,0.277425969075,0.754920227718,0.428395680946,0.135424376595,0.715037861708,4.46061001078,140.129843297,0.000147267784848,2.04543765239,0.650128352365,4.81401021188,0.586430383947,0.186392882152,1.38018475096,110.37280295,112.571770432,35.7801664346,264.94166263,1.01992309177,0.324175571139,2.40042524561,False,True,False,5,3.14136101473e-09,0,0,16.428867538,18.7056532372
77,77,246.859144122,-24.5455115124,3.99914382261,0.00976966118782,0.00852115387708,0.00912407728532,1.0686467528,0.00183701891553,3.359290759,0.1426096225,0.0776041424327,0.271378374458,0.252289865345,0.222115003206,0.341992534787,0.116072243142,,0.258421135594,2.63503974457,169.32963591,8.7745544244e-05,0.539966347276,0.41852641516,0.992202543772,0.135020487191,0.104654004388,0.248103741146,173.832027833,29.5901892537,22.9352734568,54.3727608143,0.170222884831,0.131939284968,0.312789084338,False,True,False,77,1.01804870262e-09,0,0,14.0614467277,19.0410135546
78,78,246.578882526,-24.4208691302,0.40124849965,0.012805603308,0.00479168899364,0.00783329231091,52.0852522391,0.000862274184839,3.02239972758,0.629969340198,0.211408823912,1.30314047175,0.690130201572,0.352295353871,1.33326419536,0.619898500673,0.179182790396,1.29830191814,9.34203405346,97.8468072684,0.000229292634237,3.46884207841,0.903933107359,12.9465750864,8.64512161773,2.25280121458,32.2657283396,13.3062492211,221.416611351,57.6981600763,826.381460855,16.6400469187,4.33617010457,62.1047634931,False,True,False,78,3.13497245401e-08,0,1,25.7831371087,24.2108649083
79,79,246.611403572,-24.3653854884,2.46087550368,0.00858870589847,0.00632410081914,0.00736992822271,133.736034432,0.00116219564044,3.22468432342,0.236212757241,0.0913461109211,0.332823980141,0.340410792742,0.261585842721,0.413345911905,0.215113337811,,0.318196610883,2.31346308765,352.061447567,5.0263078224e-05,0.794050326557,0.468888799223,1.17076216794,0.322669848746,0.190537391478,0.47575026294,121.67579364,53.8709674343,31.8109474783,79.4283290529,0.442741861982,0.26144023003,0.652786611674,False,True,False,50,7.01868188898e-09,0,2,19.5059424514,23.7456903626
