,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3
78,78,52.376765045,31.187007244,1.44577583126,0.0187923112092,0.00850811046797,0.0126446454959,152.817989593,0.00232655687432,7.73502491422,0.137398059951,0.137398059951,0.137398059951,93.1923541576,49.04326534,0.00596010059773,0.22194531791,0.153512953469,32.6710461036,8.77625703237,0.268624916525,False,True,False,78,2.17844397137e-22
79,79,52.3305822433,31.1993051124,5.98411358582,0.0149933034133,0.00790395452368,0.0108860639507,164.574065662,0.00214759096091,7.90059671331,0.0924373799063,0.191684431277,0.0638392855481,6.1297455308,57.0797870042,0.000290565601716,0.371897013815,0.0621473854868,169.490271214,17.0813351593,0.1007806232,False,True,False,25,4.65105406988e-09
80,80,52.300011022,31.2353770603,15.6699331636,0.0276333334931,0.00776448463042,0.014647818718,151.423291664,0.00214759096091,7.88265202381,0.102798749142,0.222298058545,0.0664102986883,2.84752815048,5.27627690563,0.00024438465362,0.673011406039,0.0429492199497,240.810900505,22.9730930931,0.0953988920144,False,True,False,25,4.85111476761e-09
81,81,52.2868925217,31.2553647873,22.4444648393,0.0186550582275,0.00675549595535,0.011226048744,139.797010582,0.00214759096091,7.82892176127,0.12193018817,0.233294082374,0.0927207430687,3.27235977678,355.683918669,0.000164958570451,0.568083921822,0.0253106467848,510.922374279,25.3020423649,0.0495222829116,False,True,False,25,5.12405860121e-09
82,82,52.3447386868,31.4902896105,9539.98662552,0.195884100823,0.0960265159034,0.137149800302,5.10366583741,0.132076844096,7.52610819826,0.176444562843,0.209875640327,0.170545406341,1.01335871903,74.8206873077,0.00762453845301,5.61690885271,0.000588775338289,20681.9200269,20.4772768183,0.000990105212266,False,False,True,82,6.05208215494e-11
83,83,52.3446645726,31.4720372766,5043.26861639,0.137509118497,0.0939284947684,0.113648689026,23.0024190779,0.0946729681935,7.52301440849,0.176426711267,0.212466500816,0.170014736453,0.951920707043,48.2176987773,0.00491801247631,4.77005613307,0.000945826307479,15574.8143375,20.9859707751,0.00134742991604,False,False,True,83,8.51603868765e-11
84,84,52.4177125537,31.6691350703,9.549289148,0.0271494381634,0.0175372040864,0.0218202941754,25.3513978521,0.00554794331569,7.66022364732,0.16490217767,0.186055647759,0.161295017959,3.53243478681,319.014232017,0.000672752541299,0.702302873304,0.0735450421931,149.366248425,16.092882792,0.107741092527,False,False,True,50,4.92099425371e-10
85,85,52.1952691674,31.146798125,0.261995017658,0.00865655425059,0.00544375191571,0.00686470201721,6.92618435866,0.000715863653637,6.98411066709,0.425334389126,0.425334389126,0.425334389126,43.2947733223,94.6364545144,0.000816091476093,1.15467779476,4.40725096639,12.8525781519,84.102543116,6.54363211195,False,False,False,85,3.69888612823e-22
86,86,52.3913464131,31.1580563178,0.099539632454,0.00927945037879,0.00608348997275,0.00751341755342,176.421768637,0.000715863653637,7.70814174909,0.145617104184,0.145617104184,0.145617104184,150.204452071,244.07138635,0.00339170324571,0.14812911704,1.48814209364,4.55529025884,9.8576390828,2.16399801608,False,False,False,70,9.7357174483e-22
87,87,52.230469134,31.1789436341,0.631290015765,0.0122611526341,0.00819533796634,0.0100241852384,125.252617962,0.00125276139387,7.78388648934,0.139140489061,0.139140489061,0.139140489061,4.06161727622,292.791610044,0.000163251490803,0.180440600215,0.285828376354,21.8645175006,9.00026266094,0.411637835625,False,False,False,64,2.68641511269e-22
88,88,52.1300411591,31.2454066871,58.4243293959,0.0366774006141,0.0178412021915,0.0255806356492,16.6002629687,0.00984312523751,7.58810173319,0.121551827842,0.182841349466,0.108710582535,2.52822750766,310.603772221,0.000661757401698,0.795130287284,0.0136095749067,676.452744637,15.5416444335,0.0229752108432,False,False,True,32,1.54979383233e-09
89,89,52.13097874,31.2472117181,81.7998338781,0.0454889188137,0.0174877920506,0.0282046228981,20.6444078909,0.0116327843716,7.63974759105,0.199980597239,0.245466623835,0.191783527408,3.70824794191,353.235841556,0.00117996561178,1.58009545812,0.0193166096215,763.640728164,28.0112849555,0.0366812349348,False,False,True,32,1.36561895526e-09
90,90,52.2306700466,31.3239246006,27.8416488193,0.0201586680754,0.012232953429,0.0157035043145,32.1715873774,0.00429518192182,7.80361616203,0.102034799608,0.243767883517,0.0514111920487,1.54945112578,84.1958501254,0.000152837888646,0.867616255008,0.0311625313802,586.509962111,27.6249249095,0.0471005212087,False,True,False,33,2.49135595261e-09
91,91,52.2491937202,31.3593582524,4.18141572285,0.0100451914631,0.00668683702399,0.00819576464942,0.743725487305,0.00107379548046,7.7893841522,0.112625848375,0.23860710845,0.0753092170776,4.27919573068,247.861221445,0.000114974386331,0.433844766411,0.103755473066,176.769529109,26.4676198603,0.149729537629,False,False,False,33,4.95446498186e-09
92,92,52.422050805,31.5286217359,10.48085452,0.0253100529699,0.0150713393754,0.0195309087837,51.5609073167,0.0057269092291,7.90505569383,0.051343014873,0.0857377135586,0.0434607431309,1.3397342675,78.9030747944,0.00020442008314,0.133488660626,0.0127364291119,175.851434213,3.41736941442,0.0194332757632,False,False,False,83,2.62711655506e-10
93,93,52.4144912134,31.6651260064,1.11858689234,0.020236591546,0.00787189544876,0.0126214235683,138.721870569,0.0019686250475,7.7533256551,0.104295774589,0.134478274994,0.0986680511999,107.983583897,88.1464844427,0.00688072834456,0.212222159499,0.189723445673,23.4733263015,8.40721961163,0.358160556525,False,True,False,50,2.76194196036e-09
94,94,52.4339404319,31.6654930451,0.253885101329,0.00811747933417,0.00756066974862,0.00783412920731,9.30774024008,0.000894829567047,7.67856355761,0.144592982397,0.144592982397,0.144592982397,11.6556886194,137.78059393,0.000286140537212,0.152287160804,0.599827087159,13.2818417178,9.71946956539,0.731786281746,False,False,False,50,4.77130073508e-22
95,95,52.3456449325,31.1758371101,1.61173910026,0.0189095041348,0.00653360201763,0.011115177658,176.217970665,0.00178965913409,7.7451678799,0.0854261641992,0.118583550303,0.0789019485057,3.56452629109,205.153247073,0.000176154860489,0.145326038286,0.0901672226369,36.1956914489,6.53727914921,0.180609318058,False,True,False,95,1.38632534179e-09
96,96,52.3318085121,31.3931608105,49.1921780017,0.0258111185893,0.0178194804081,0.0214462286198,19.1453933106,0.00805346610342,7.50512658671,0.163342800638,0.215340974476,0.153492715729,59.7849448631,301.06917607,0.0109990122824,0.924660717738,0.0187969054289,809.34092484,21.5576531923,0.0266360597007,False,True,False,96,4.05068028658e-10
97,97,52.3411022824,31.4686460112,2815.58793026,0.119191407064,0.0798070831054,0.0975311156964,2.90265707487,0.0669332516151,7.50394917932,0.147385457655,0.1973878486,0.137804721452,0.850539614541,45.9674035735,0.00323624149401,3.53315058696,0.00125485357747,10031.5126262,18.1129404792,0.00180560411516,False,False,True,83,1.43328953738e-10
98,98,52.4020917157,31.5015527746,1.70952263248,0.0192701382423,0.00735619111017,0.0119060833035,58.7675718282,0.00214759096091,7.86183102199,0.0460689217748,0.0931805351181,0.0329027615808,0.351551514767,209.024120376,1.99336486265e-05,0.0961163888681,0.0562241101942,37.673181728,4.03644029771,0.107143599573,False,False,False,83,5.29407662349e-10
99,99,52.2185108366,31.3037690358,16.3925590936,0.0172576138875,0.0117350370325,0.0142309078439,31.5104163189,0.0037582841816,7.64136178334,0.112566301972,0.239470839426,0.0747696264044,0.472319556441,322.929414239,3.8261424213e-05,0.758780231947,0.0462880888588,403.374356718,26.6595863127,0.0660914256662,False,True,False,33,2.73129053624e-09
100,100,52.3402470927,31.4678229451,2148.74310744,0.114726364836,0.0741559426046,0.0922368783406,178.032520251,0.0570901263776,7.49750524033,0.131994460199,0.190827985466,0.120051329314,0.552976724706,27.8073271243,0.00188181114265,3.12296312319,0.00145339064143,7953.59622425,16.9290373838,0.00212847583741,False,False,True,83,1.81991354527e-10
101,101,52.3997508684,31.6488591101,0.552961221116,0.0112171040862,0.00939848480519,0.0102676084028,34.7091333799,0.00143172730727,7.59645269128,0.122985388543,0.147300466072,0.118675140153,5.49374396412,131.055061182,0.000231668507101,0.207136039081,0.374594150857,20.9341919358,10.0868688674,0.481837029982,False,False,False,50,3.56453532537e-10
102,102,52.4002801499,31.6536788944,3.32107279766,0.0282597699698,0.0115307226847,0.0180514700414,179.681775874,0.00340035235478,7.58432921168,0.123011942496,0.15413476849,0.11732367972,2.37213327191,127.505737467,0.000309189136395,0.398741953677,0.120064201531,49.9059180314,11.0445839802,0.221308101642,False,False,True,50,1.82367552976e-10
103,103,52.1322629909,31.19404667,982.353598797,0.107303330592,0.0266032131738,0.0534285820326,21.0224498759,0.0422359555646,7.25114959081,0.153107224082,0.202167689275,0.143803001472,1.77220133326,48.6901666193,0.00202357985378,2.03037039095,0.00206684272694,3887.73732578,19.0007886576,0.00488736431127,False,False,True,103,3.24008388226e-10
104,104,52.1292971532,31.2396308742,4.67724014406,0.0170400541174,0.0132398860868,0.0150202654912,66.2771276024,0.00268448870114,7.55484767647,0.0968499435893,0.187938958402,0.0725839669584,5.15447374753,320.000356807,0.000465156979345,0.493275299392,0.10546289782,116.563069347,16.4203255821,0.140870737826,False,True,False,32,7.46844684725e-09
105,105,52.3300182792,31.4607719669,490.523864965,0.104696495254,0.0274980592612,0.0536558517865,165.300978943,0.0250552278773,7.49983881925,0.121161021278,0.199668651156,0.103382532326,1.09025256953,294.945819373,0.00125551324195,1.98890935485,0.00405466379294,1989.62062229,18.5339463323,0.00931531676174,False,False,True,83,4.70041457119e-10
106,106,52.3666966665,31.4747992252,65.9646444302,0.0437659976225,0.0149874664732,0.0256113533816,42.3968194519,0.0107379548046,7.52674503037,0.108014055686,0.17663973913,0.0925794385763,1.46831668418,353.329314629,0.000385251893527,0.742997729148,0.0112635751404,640.05407858,14.5052414466,0.0226625248273,False,True,False,83,1.4603236406e-09
107,107,52.3298786435,31.4589595421,338.424143199,0.0970847397743,0.0231236816138,0.047380973102,160.609642349,0.0202231482153,7.50025379683,0.120337481195,0.20736798146,0.0998040138084,0.911291075605,325.399935952,0.000818323570289,1.89437304261,0.00559762972199,1480.3098985,19.9908625613,0.0135045118469,False,False,True,83,6.31876750391e-10
108,108,52.3300091555,31.4639991846,728.924276454,0.120308768512,0.0295503497133,0.0596252143233,169.019587814,0.03149800076,7.49515014526,0.119941415743,0.1918252527,0.104086346809,1.26838174496,277.826251764,0.00180372315478,2.0399505489,0.00279857677236,2572.92667197,17.1064420652,0.00664863179023,False,False,True,83,3.45131725448e-10
109,109,52.3246153307,31.4701305365,109.277093745,0.0539535503321,0.0124005918033,0.0258661159436,172.802811553,0.010916920718,7.55599256922,0.0861488949223,0.195154880347,0.0506127144647,1.85569000101,56.3382513518,0.000496624177588,0.91594243766,0.00838183379763,860.104825527,17.7054498568,0.0205852232557,False,True,False,83,1.33396169048e-09
110,110,52.3424873936,31.5560305872,221.09548497,0.0439192688378,0.0220398630984,0.0311122913423,78.0344318005,0.0189703868214,7.5199410624,0.113006284514,0.171073921857,0.100776719842,1.24825431971,293.878836182,0.000483311426561,0.846598995592,0.00382911028556,2137.79988032,13.6055391465,0.00636427163823,False,True,False,110,6.15699090254e-10
111,111,52.1310143167,31.2532524211,2.23162905795,0.0126406519812,0.00866279258754,0.0104643846587,59.9684718285,0.00178965913409,7.60261748655,0.0700386429169,0.177536370229,0.0262169477556,0.413976807929,11.015032297,1.81327383009e-05,0.306666613112,0.137418273893,74.9712598645,14.6528736813,0.195446544553,False,True,False,32,1.19806482305e-08
112,112,52.2881156724,31.3616811152,0.389342677553,0.0101128827489,0.0056788076039,0.00757820001399,0.339826790802,0.000715863653637,7.49223063039,0.10977863059,0.179746300155,0.0940250060896,5.39850774135,166.838140795,0.000124012609738,0.227648142833,0.584698662536,16.349305734,15.0199349722,0.918689467102,False,False,False,112,5.39057330415e-09
113,113,52.3984078415,31.661236169,0.355375287095,0.00952391340512,0.00620912269005,0.00768993802457,104.562930244,0.00107379548046,7.56972399144,0.074955282798,0.074955282798,0.074955282798,1.0273562855,42.2247296431,2.43011459124e-05,0.0401703358177,0.113036379502,15.8457960386,2.61187643446,0.164830875527,False,False,False,50,4.09042118996e-22
114,114,52.4200324588,31.6750039407,1.07640130219,0.0106410997691,0.0099120473746,0.0102701063787,85.6299130311,0.00178965913409,7.51152245608,0.111810393873,0.125613374061,0.109463049509,155.942663362,153.068289331,0.00657922627116,0.150669321689,0.139975045907,42.9566074768,7.33533403323,0.170761483834,False,True,False,50,8.31570818555e-10
115,115,52.1582185754,31.0927089308,1892.4857393,0.0864491311323,0.033835281046,0.0540835524725,52.1984590181,0.049394592101,6.97722572724,0.291628888915,0.328351252395,0.285375166771,3.49298377974,96.1252476914,0.00408683384354,5.42151536896,0.0028647589022,9296.38837356,50.1216647309,0.00539152009542,False,False,True,63,3.27074898635e-10
116,116,52.2543043489,31.1742445168,14.2687245808,0.0222449274305,0.0146652333012,0.0180617565739,58.5076256492,0.00501104557546,7.35876369213,0.107161677748,0.137059003424,0.101618817872,1.86270723724,270.219603686,0.000243066195207,0.315466503834,0.0221089489847,272.393310489,8.73299622167,0.0320602448202,False,True,False,116,3.03567761323e-10
117,117,52.3313467656,31.5025583885,1.82825136495,0.0128202433022,0.00953170051644,0.0110543529754,7.22359269225,0.00178965913409,7.53431258245,0.0471392636639,0.0910003897088,0.035521959659,1.98040947789,125.519534366,9.68014010753e-05,0.0851134041818,0.0465545415766,60.5594489922,3.84976870068,0.0635700747735,False,False,False,83,2.25470075884e-09
118,118,52.1371346084,31.0136660478,2.18797416354,0.0150874106969,0.0108167709056,0.0127748606673,172.560852458,0.00214759096091,7.07651543477,0.202127733347,0.202127733347,0.202127733347,4.14744985949,334.344122508,0.000270740657834,0.485272982127,0.22179100202,61.5842636252,18.993278861,0.308411235971,False,True,False,118,1.32874933255e-22
119,119,52.1392439047,31.2151651825,24.1670314581,0.0401704665567,0.0107948793524,0.0208239126969,33.848129759,0.0057269092291,7.3465450024,0.0978045571443,0.203314808063,0.0673070121812,1.55646744049,19.2766958208,0.000269975715108,0.800347300785,0.0331173194429,255.48105891,19.2170249759,0.0752189812345,False,True,False,103,3.63712429869e-09
120,120,52.2341791986,31.2338603328,31.7380687108,0.0201433854633,0.0137031429596,0.0166140810969,149.707438074,0.00465311374864,7.21986115446,0.127975598667,0.242971441262,0.0980656716168,4.12871003791,313.611827184,0.000455855318925,0.911937162956,0.0287332279499,669.09888867,27.4447066207,0.0410174147431,False,True,False,28,3.25432693778e-09
121,121,52.3424748715,31.6006758122,131.995171003,0.0401769866828,0.0207262141409,0.0288568333246,40.5876675147,0.0170017617739,7.30592505404,0.102693263302,0.146928222483,0.0937860939549,1.17119972533,129.408963768,0.000390111088804,0.579211597039,0.00438812717647,1395.15659985,10.0359521525,0.0071934234147,False,True,False,121,4.58074579639e-10
122,122,52.3446337146,31.4323326944,18.97427688,0.0251335014265,0.0143756919835,0.0190081949425,74.4788659032,0.00519001148887,7.3570425294,0.0585809598563,0.190884458003,,1.37221747705,307.883156304,0.000198319168248,0.643961857178,0.0339386771496,320.593353179,16.9390586304,0.0528365871045,False,True,False,83,2.62687341687e-09
123,123,52.3265908129,31.520663983,4.05938654482,0.0196531487188,0.0101934122899,0.0141538916092,4.76285787093,0.00286345461455,7.44908714975,0.0361806679241,0.0798897358089,0.0224712150013,0.464339452053,50.061196746,3.72089407418e-05,0.0839916211818,0.0206907177364,87.7143285699,2.96708578463,0.0338266943726,False,False,False,83,1.42011955595e-09
124,124,52.1720527676,31.10155587,118.716972032,0.039707049465,0.0210052769496,0.0288800548972,71.6688925693,0.0102010570643,7.16900749861,0.142197576109,0.226105475775,0.123782746588,3.17083833165,85.6431489802,0.0010578646866,1.37277165494,0.0115633984884,1269.66009524,23.7667771032,0.0187190077032,False,False,True,63,2.06993743256e-09
125,125,52.181101008,31.102597365,16.6598704485,0.0182609775728,0.0117792001888,0.0146662780034,119.512896755,0.0037582841816,7.29522440676,0.065590160718,0.190458560827,,1.86634692704,120.006274855,0.00016058027346,0.494651167127,0.0296911772908,387.4269903,16.8635548505,0.0435270522518,False,True,False,63,6.16653687117e-09
126,126,52.1282533981,31.1778241545,54.1821745468,0.0444239359259,0.0158805438325,0.0265608031069,30.1229705906,0.00912726158387,7.18648835894,0.085716970227,0.177409657556,0.0593589185834,2.32704944581,317.383822054,0.000656671257513,0.777273472989,0.0143455569934,517.942648152,14.6319648141,0.0282501641182,False,True,False,103,2.39821831059e-09
127,127,52.2551171807,31.2038731298,72.7871232237,0.0310476053646,0.0160694684705,0.0223364839555,117.911371863,0.00823243201683,7.15261138413,0.117312921062,0.226870331182,0.0882378001297,1.10855952774,153.698699741,0.000221232349566,1.06892774407,0.0146856709914,995.562939687,23.9278425871,0.0240344850469,False,True,False,28,2.06404235326e-09
128,128,52.2770858337,31.2466665343,7.713781528,0.00972251218571,0.00907285640293,0.00939206883156,141.795026788,0.00143172730727,7.11591866281,0.128878733508,0.233830512416,0.102841589249,10.7316596921,48.6207140838,0.000378659988385,0.477465237912,0.0618976874284,336.923353206,25.4185337903,0.0754430749559,False,False,False,25,6.93412995341e-09
129,129,52.2073270427,31.1402117047,0.913689761367,0.0104609730898,0.00874019113625,0.00956195086143,160.991878327,0.00125276139387,6.48285685878,0.281608656941,0.292935947431,0.279771264367,20.9557623313,106.886512512,0.000766401719902,0.762904144657,0.834970661722,37.0910347615,39.8927036812,1.07553493554,False,False,False,129,1.27881039929e-10
130,130,52.1629978279,31.0995302557,12.5061978891,0.0191334834929,0.0103829786312,0.0140947703155,24.9997846247,0.00322138644137,7.04540369857,0.055831612807,0.188429900161,,3.03224591,95.2025091077,0.000240957482184,0.465302909051,0.0372057849378,277.570639707,16.5062253103,0.0594667553014,False,True,False,63,6.65648423946e-09
131,131,52.1430609326,31.1158228405,7.11577109705,0.0172809491598,0.012309359511,0.0145848351344,13.0716102752,0.003937250095,6.8271448576,0.0806575285531,0.118399850227,0.0729033584466,0.940618758743,286.709861452,8.00343966824e-05,0.190099930842,0.0267152959601,174.862487665,6.5170407855,0.0372695188804,False,True,False,63,1.68131687788e-09
132,132,52.115870443,30.9735411663,19.6937724145,0.0384422797067,0.0175968837501,0.0260089278343,144.901120457,0.00751656836319,6.02657781755,0.204137173102,0.205536077874,0.203914575973,45.4334540043,293.827659231,0.0122936443562,1.02159017613,0.0518737677386,217.55148718,19.6392212442,0.0902739002102,False,False,True,132,1.95226462274e-11
133,133,52.1378914287,31.0769412776,17.0197340432,0.0201908645736,0.0180782331048,0.0191053698302,67.3964710249,0.00465311374864,6.68192595605,0.0534204953795,0.187303131231,,1.24489696318,103.235655494,0.000181762503862,0.623194559034,0.0366159986667,357.964640527,16.3094084169,0.0455615068374,False,True,False,63,5.70236754279e-09
134,134,52.1256612168,30.9630719711,0.805054712172,0.0133603559658,0.0105419381666,0.0118677734422,10.1425579882,0.00178965913409,6.09796910693,0.199832715256,0.199832715256,0.199832715256,173.883387214,310.65826264,0.00979617594796,0.440636586737,0.547337441884,25.588783683,18.564416859,0.725490398019,False,True,False,132,3.00939092036e-22
135,135,52.1088123196,30.9386024837,9.54713463993,0.0300178306904,0.0151875896511,0.0213517796622,135.25627383,0.00590587514251,5.83354343883,0.220072771283,0.229784347972,0.21849393271,82.9835940753,25.2630261821,0.0151328382509,1.048221573,0.109794363705,135.062884184,24.5464684814,0.181741035887,False,False,True,135,4.55331202387e-10
136,136,52.1125834113,30.9769998468,8.45282279108,0.0210388799833,0.017635054709,0.0192619261633,170.631439717,0.00465311374864,5.98541321225,0.131779075169,0.135246041223,0.131221177457,0.720880092245,53.1198600555,0.000106984891626,0.327587231575,0.0387547733665,170.616655357,8.50349100078,0.0498397473738,False,True,False,132,4.54847523996e-11
137,137,52.1037306606,30.9423962031,0.649518029905,0.0128327032711,0.00907954793434,0.010794218104,81.7483768452,0.00161069322068,5.94217715815,0.106017080793,0.147465394459,0.097849022534,1.97631023648,272.923790564,9.2108029094e-05,0.218247637545,0.336014748624,21.493905486,10.1094695068,0.47034120967,False,True,False,135,6.41786088118e-09
138,138,52.1142923654,30.9335255856,1.63893256991,0.0133936178739,0.0113719240451,0.0123414425879,40.8438067883,0.00232655687432,5.66630497425,0.1082151029,0.124607057238,0.105383279713,127.895985153,323.955405605,0.00779199665306,0.178167848328,0.108709688,51.964345031,7.218274811,0.13890822268,False,True,False,135,1.08968448415e-10
