,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_RMS_refit,V_disp,V_disp_dendro,V_disp_refit,V_disp_nt,V_disp_nt_dendro,V_disp_nt_refit,V_grad_abs,V_grad_PA,j,M_vir,M_vir_dendro,M_vir_refit,virial,virial_dendro,virial_refit,m_lin,m_lin_vir,m_lin_vir_dendro,m_lin_vir_refit,virial_lin,virial_lin_dendro,virial_lin_refit,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
33,33,83.7455945137,-5.40831327394,17.8061394864,0.0431907134702,0.0169708434636,0.0270736557817,159.027856689,0.00816764423823,11.0983296111,,0.378038466769,,,0.449671809458,,,0.365398129194,,7.57841134256,284.145676336,0.00222193817949,,5.08998327512,,,0.285855520733,,175.074005841,,94.0025114482,,,0.536930145606,,False,True,False,12,1.8350177053e-09,19.249018797,34.0200227189
34,34,83.7128661521,-5.9045846373,1.60298401271,0.0178094191134,0.0107192887454,0.013816812435,23.8686852507,0.00317630609265,8.55699635519,,1.36179180982,,,,,,,,,,,,,,,,,38.2227308718,,,,,,,False,True,False,34,0.0,,21.6036758539
35,35,83.8478346384,-5.20291668516,24586.0936328,0.182404973309,0.0656556384359,0.109434523696,19.6546091683,0.171974287016,10.9670362525,0.271349578087,0.348032730104,0.76779878358,0.366811223697,0.426669264801,0.806495413731,0.252933276016,0.333873373919,0.761485141454,1.86392134527,324.226428029,0.00892886542154,13.6904496419,18.5231651822,66.1814510067,0.000556837122905,0.00075340009108,0.00269182457349,57239.4078061,62.5508714234,84.6312688021,302.379216228,0.00109279382546,0.00147854899353,0.00528271042307,False,False,True,27,1.88283958744e-10,19.7776220534,29.1250627411
36,36,83.8599036786,-5.08780890984,2845.24804623,0.0599796904032,0.0490315497187,0.0542300393889,32.5665481323,0.052182171522,11.4237218272,0.212541091867,0.198899823434,0.351909861027,0.31147697559,0.302333144648,0.419147636136,0.19224149957,0.17704298401,0.340034746331,0.681443614702,173.622755193,0.000801622239774,4.89181412395,4.60881813442,8.85833481019,0.00171929267483,0.00161982999708,0.00311337875161,20144.5787453,45.1024393406,42.4932213434,81.6736896194,0.00223893683312,0.00210941225829,0.00405437565372,False,True,False,28,4.76731050849e-10,16.8312019341,21.8889193037
37,37,83.7390369598,-4.89957556408,34.9231040873,0.034510639971,0.0254175835949,0.0296171753612,75.147460627,0.0140664984103,11.1669713621,,0.164995899555,,,0.289928816745,,,0.134965578725,,0.75003983561,269.254424748,0.000263167100066,,2.31475233877,,,0.0662814030789,,429.736360438,,39.0778713795,,,0.0909345239944,,False,True,False,37,1.45243492713e-09,18.4514901544,31.744664338
38,38,83.9283252083,-6.18814687814,0.736971956601,0.014518254685,0.0052014260405,0.00868997284122,178.304360169,0.00181503205294,8.24454280856,,1.6571037999,,,,,,,,,,,,,,,,,21.5565287468,,,,,,,True,False,False,38,0.0,,17.8017467728
39,39,83.7275189048,-5.70023243553,539371.114838,0.600825202619,0.186974716145,0.335170287634,22.9929466666,1.0731377013,8.18352544675,,0.882745730903,,,0.91000130479,,,0.878348281544,,0.700598247469,197.130068551,0.0314818367176,,258.064146262,,,0.000478453775448,,381225.391579,,384.974676729,,,0.00100983482536,,False,False,True,39,1.58494364118e-11,15.8631479925,21.2859617844
40,40,83.8086345741,-5.34497270863,8734438.18548,0.21375728358,0.101265401248,0.147126534287,14.888385596,0.330335833635,8.88576858828,,1.24407835199,,,1.27559873245,,,1.23900898906,,5.31310851931,60.2104637755,0.0460034801754,,222.585716289,,,2.54836901426e-05,,17352271.3238,,756.443143881,,,4.35933215754e-05,,False,False,True,40,7.61395545789e-13,25.7840639244,43.1333171834
41,41,83.9096829205,-5.01591016324,22.6259792386,0.0312796047318,0.0212914101975,0.0258067218988,16.3102911875,0.0104364343044,11.5771687744,,0.147988215029,,,0.263634096939,,,0.119816020246,,1.80189763621,168.596248192,0.000480016084855,,1.66768540433,,,0.0737066620077,,307.176794351,,32.3110662964,,,0.105187198026,,False,True,False,8,1.37307361855e-09,15.4541140162,25.7436065153
42,42,83.8378158388,-5.02202948864,12478.8583952,0.179521985302,0.0488495885996,0.0936460096671,141.859427674,0.0930203927132,11.0809534836,0.284397927017,0.271371119509,0.724609344853,0.366115091736,0.356090387414,0.760405669464,0.269178412248,0.255376430456,0.718772244439,2.17489510759,43.8826384358,0.00762916241536,11.6708548529,11.0404787283,50.3452031356,0.000935250203448,0.000884734675131,0.00403443981342,29518.8538049,62.3136794317,58.9479400539,268.805917703,0.00211097896428,0.00199695897556,0.0091062450961,False,False,True,28,1.89637540244e-10,17.2577556017,21.0129977187
43,43,83.7724855153,-4.9297011232,2825.22752745,0.11435170496,0.0406076095604,0.0681435938851,175.608963267,0.083037716422,11.0894333115,,0.240657787436,,,0.337971639155,,,0.221340606101,,0.458249862772,145.392188629,0.000851162347852,,7.23708509442,,,0.00256159372089,,10491.873867,,53.1017274098,,,0.00506122434207,,False,True,False,43,3.45724988036e-10,18.2805900975,29.3511250696
44,44,83.7292470828,-5.70031730907,509590.703215,0.606910230674,0.171316985312,0.322450044308,22.651899438,1.03456827018,8.16749968786,,0.877151124681,,,0.904575377493,,,0.872725470608,,0.690064218567,194.155616898,0.0286995034018,,245.318383174,,,0.000481402783894,,356565.494854,,380.397502659,,,0.0010668376726,,False,False,True,44,1.67515152356e-11,15.8632027761,21.3388405941
45,45,83.764884793,-5.5355304699,33.4146884139,0.0363954202985,0.0355046821906,0.0359472924,179.15390037,0.0167890464897,10.491990386,,0.361067101338,,,0.438787254325,,,0.347155281128,,2.38491028795,39.6718550301,0.00123271990003,,6.43505585274,,,0.192581650711,,389.881791267,,89.5068226715,,,0.229574257317,,False,True,False,45,1.10996048342e-09,20.1817858222,32.6317525106
46,46,83.849574611,-5.19719508949,10864.144065,0.129951499171,0.0603169188213,0.0885340275048,25.1491096188,0.104364343044,11.0077318314,0.275923401635,0.310998901008,0.805529616224,0.369937577471,0.396787605758,0.842376430267,0.257895400925,0.295121382954,0.799533787193,2.36942145884,327.436993511,0.0074288698712,11.2653644492,12.959986391,58.4118233698,0.00103693069438,0.00119291370894,0.00537656929254,35502.3006843,63.6216648375,73.1921203423,329.88346411,0.00179204343412,0.00206161625955,0.00929188975788,False,False,True,27,3.04348672261e-10,19.7127594266,27.4575742282
47,47,83.7544453016,-4.97537089551,193.068297652,0.0729292964398,0.0248086876239,0.042535633697,128.57894202,0.0299480288735,10.7937010175,,0.309009268685,,,0.383429081002,,,0.295498602417,,3.13514730964,324.011362193,0.00226894389781,,5.81434949451,,,0.030115506094,,1124.21977275,,68.3468070081,,,0.0607948807384,,False,True,False,22,1.03879290126e-09,16.7295675585,25.9530592275
48,48,83.8422526902,-5.17376790234,105.273010629,0.0420505537459,0.018317076557,0.0277532558852,37.1259268128,0.0131589823838,11.5174345972,0.185886992451,0.108465593527,0.265790243064,0.304191395655,0.264089409494,0.358640327537,0.159263368417,0.0507506801567,0.2479017948,0.522699438836,71.3528850622,0.000161042277919,2.38773386696,1.79967481647,3.31902339338,0.0226813487397,0.0170953106187,0.031527771207,1063.13300236,43.0171846654,32.4227691322,59.7952075805,0.0404626557261,0.0304973780895,0.056244333915,False,True,False,27,2.80588982585e-09,18.8226814365,27.7548369291
