,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
71,71,67.5237384671,24.4277109213,165.495379744,0.0219078945573,0.0170105262246,0.019304528352,8.36825274447,0.00738214537128,6.20468137968,0.0849555683714,0.0866315579349,0.122225279345,0.0774185810465,1.40660884697,44.4203546474,0.000209677450233,0.268138639204,0.00162021827811,3207.94938775,6.94496737541,0.00216492423538,False,True,False,71,1.09853399742e-10,2.50680563661,13.3086275721
72,72,68.8645370969,24.0686218631,0.155659440357,0.00718208300148,0.00318511821587,0.00478286351424,59.2507651039,0.000337745213065,6.26153041397,0.157371296515,0.0946708497853,0.180123791878,0.15345580163,6.59153045446,209.870208744,6.03145691694e-05,0.144280712494,0.926899853702,9.20380313681,15.0830890391,1.63878875014,True,False,False,48,1.2896281187e-09,2.49293826284,15.5290787838
73,73,68.804590626,24.0736808801,3.80358329653,0.0138223242367,0.00966116051377,0.0115559375701,129.537203962,0.00149572880072,6.05378167123,0.273988415369,0.135726831927,0.291646138057,0.271084223636,1.65026189164,78.2428992981,8.81501866338e-05,0.913893893353,0.240271823201,116.856838171,39.5421785471,0.338381383289,False,True,False,73,7.61290088373e-10,3.24254234066,15.1515501506
74,74,68.0489195243,24.4804704704,0.704474878608,0.00650772100747,0.00522150073484,0.00582924266287,39.3773449126,0.000482493161521,5.77841923093,0.494443998973,0.24764048739,0.501167522626,0.49336995828,15.2660494146,13.1292709615,0.00020749657123,1.36130707688,1.93237135662,45.9704612006,116.765346341,2.54000815506,False,True,False,26,1.57858588589e-09,2.17321094105,13.5757136564
75,75,68.7830963322,24.0718800821,0.211926078199,0.00695684558101,0.00382750663802,0.00516017176468,28.0667109294,0.000337745213065,6.09237444403,0.287726699422,0.118752967325,0.287726699422,0.287726699422,1.93511311331,251.596745985,2.06107911882e-05,0.397193940464,1.87420983694,12.9364261552,38.4865038004,2.97504916263,True,False,False,75,2.1574387874e-22,0.0,14.8957041808
76,76,68.8290420142,24.0789434035,1.9467826383,0.0133288012598,0.00814705379525,0.010420674685,130.871688328,0.00106148495535,6.08426832298,0.200279078416,0.114464442282,0.200279078416,0.200279078416,3.72859877355,185.961855401,0.000161956103717,0.388637886281,0.1996308569,62.025267798,18.6474435692,0.300642693392,False,False,True,76,7.38125246664e-23,0.0,15.1506959289
77,77,68.8330068368,24.0748283309,0.248912543524,0.00795432409743,0.00309752255251,0.00496373833736,10.3020266119,0.000385994529217,6.12339534977,0.229130496533,0.110615120322,0.229130496533,0.229130496533,11.067818542,141.802139877,0.000109078656677,0.242299657763,0.973432894671,13.2888003425,24.4069732624,1.83665738316,True,False,False,76,2.09926878478e-22,0.0,15.2207594205
78,78,68.844736945,24.0899501508,1.44781080908,0.00886835722393,0.00664682243816,0.0076776556178,10.2362755067,0.000820238374586,6.16434279056,0.246773198792,0.0965488893581,0.246773198792,0.246773198792,4.60216014108,140.980712035,0.000108512301258,0.434713110015,0.300255466589,69.328357654,28.3102767078,0.40835060379,False,True,False,48,7.6694099129e-23,0.0,14.8704955162
79,79,68.9537961652,24.1172949346,0.0744529935131,0.00448086538865,0.00407292582732,0.00427202906945,83.9330969002,0.000241246580761,6.07194084525,0.246798973498,0.169761199389,0.246798973498,0.246798973498,17.4626328838,138.654152165,0.00012747884317,0.241935180981,3.2495023983,7.05606451016,28.3161908602,4.01302890859,True,False,False,79,4.38644495763e-22,0.0,15.2894991547
80,80,68.9119764558,24.153624198,2700.3890653,0.0501068289961,0.0272605264341,0.0369586057147,86.5716372541,0.0268748690967,5.92137187998,0.150008780434,0.209702021326,0.181919335096,0.144304811952,2.19385839522,103.241170907,0.00119867029015,1.13723816907,0.000421138636535,22886.095053,15.3852958882,0.000672255177329,False,False,True,48,4.8191955715e-11,3.43869316475,13.8456455212
81,81,68.9600991971,24.1627954846,17.1726747843,0.0124167682962,0.0103168695432,0.0113182232996,164.288779472,0.002219468543,6.20491213729,0.123346017514,0.0896247610223,0.141077453668,0.12029601111,3.83119223234,134.500128148,0.000196313628731,0.209445778516,0.0121964563557,587.315745757,9.25259084275,0.0157540316424,False,True,False,48,1.29011573041e-10,1.5221552387,13.4158889667
82,82,68.903675187,24.1538684523,626.706153051,0.025905653303,0.0219037348455,0.023820801014,63.8118942025,0.0110008440827,5.88054239843,0.145896463082,0.181456827679,0.195455848327,0.136398405048,4.1172069927,76.4904964037,0.000934491629363,0.846119743812,0.00135010601012,10273.3405704,17.7601026791,0.00172875634341,False,False,True,48,1.88355981394e-10,5.49216771062,13.5218526753
83,83,67.7388734917,24.2496567944,7.86406780023,0.0125520815702,0.0115046856316,0.0120169776769,111.862089163,0.00202647127839,6.216158168,0.0771484496078,0.0731524118844,0.0949257697754,0.0739395119206,1.87305780725,200.591508724,0.000108193627289,0.100679636352,0.0128024883443,266.056437903,4.18905814168,0.0157449982218,False,True,False,83,9.82938128744e-11,0.993109494975,13.8188072796
84,84,68.202086324,24.3209016799,10.0578312606,0.0279483619221,0.0108795078045,0.017437443094,66.5728073355,0.00246071512376,6.34864217554,0.228419857597,0.0982910540426,0.243275289864,0.225975742645,0.230569996922,148.279277198,2.80432531061e-05,0.959526402342,0.0954009246608,152.823542522,27.5133916473,0.180033725127,False,False,True,51,4.47437259453e-10,2.27489697926,14.8491180658
85,85,68.8568978558,24.0786719476,0.263143525177,0.0071592241307,0.00515574952846,0.00607545606815,174.989326738,0.000385994529217,6.15014561988,0.207227507125,0.0761182835189,0.207227507125,0.207227507125,4.40496130743,79.5111576607,6.50369039851e-05,0.242578227639,0.921847601897,15.6087816541,19.9637874851,1.27900997833,True,False,False,48,1.98573889443e-22,0.0,15.28678455
86,86,68.8982744505,24.0890960311,1.24608916018,0.00977456176338,0.00714197465279,0.00835521827101,65.1988918786,0.000820238374586,6.10688169779,0.204825403773,0.0891379289019,0.219702608368,0.202367091975,2.43405444075,52.5062011185,6.79682172024e-05,0.374978488761,0.300924284349,54.1369891797,22.4397781481,0.414499928572,False,True,False,48,4.53943773952e-10,2.05041948218,14.9759278948
87,87,68.876096895,24.0916032787,3.99034883776,0.0209902310262,0.00772353495481,0.0127325874448,33.3128756861,0.00149572880072,6.08418668078,0.160580663278,0.0709347182097,0.190832083851,0.155245793539,3.33943426098,285.775313478,0.000216554007374,0.431119415272,0.108040532996,80.7301800162,16.9297645565,0.209707999575,False,True,False,48,4.02609084341e-10,3.45126507365,15.0353600629
88,88,68.8245901088,24.082212218,0.327914433172,0.00778441113172,0.00339353912207,0.00513971825276,57.7352509807,0.000434243845369,6.04201071651,0.175938657299,0.0981021387225,0.175938657299,0.175938657299,16.8335011093,334.805125155,0.000177874244535,0.147924458366,0.451106884607,17.8886284402,14.3903275521,0.804439960293,False,True,False,76,1.79269670649e-22,0.0,15.1067220726
89,89,68.992247579,24.1473808764,0.622994955888,0.00793324323343,0.00565848288642,0.00670000903508,174.316397531,0.000627241109978,6.09772420183,0.139173429596,0.065180446154,0.149465057072,0.137471566894,3.31045079025,153.616012775,5.94426147084e-05,0.139165909276,0.223382080322,33.3484794261,10.3855016126,0.311423542881,False,True,False,48,1.51450058975e-09,0.964391399415,14.9892425854
90,90,68.9388438346,24.1008440038,7.75055681839,0.0144062574977,0.0124092790151,0.0133705373434,57.0791367021,0.00212296991069,5.90550952186,0.230867413919,0.11132752215,0.23514354651,0.23018238564,2.20065563586,349.803163734,0.000157365600132,0.687374027175,0.0886870509154,228.467277892,25.7048018909,0.112509774389,False,True,False,90,5.8200777563e-11,0.646937500528,14.930404694
91,91,68.8901082705,24.113387991,1.46864685209,0.00854005022491,0.00808685709571,0.00831036495944,173.51703525,0.000820238374586,5.94100678081,0.138438000486,0.0749240084978,0.143160261776,0.137674687477,4.49116345366,119.461079576,0.000124067789955,0.158359161318,0.107826575935,73.0296517908,9.52781027616,0.13046495557,False,True,False,48,1.64603702474e-09,0.431712890169,14.4774213831
92,92,68.9079559068,24.1516152984,6.17333841349,0.00912295106346,0.00647024540977,0.00768295075098,124.690064611,0.000868487690738,5.97418940194,0.141258417892,0.0654173438812,0.224721894128,0.122933424259,5.97664192789,79.448434562,0.00014111504777,0.360742201586,0.0584355137243,287.360463662,23.4768003387,0.0816980876198,False,True,False,48,4.25393385926e-09,9.91674678579,13.004171956
93,93,68.9912176971,24.1695968468,0.435987564235,0.00725387879791,0.00445525974498,0.00568488471328,63.0880422633,0.000530742477674,5.927058122,0.189955713835,0.0714036432731,0.208170654904,0.186905882138,4.58329095805,98.1898076931,5.92489615804e-05,0.229054488963,0.525369317276,25.5238440892,20.1459220824,0.789298117167,False,True,False,48,4.04736526446e-09,2.35431053112,15.0039598022
94,94,68.1332570678,24.4078676914,1.39325585279,0.011668745654,0.00573833764625,0.00818286028666,57.6385622639,0.000820238374586,5.94106933133,0.115696161524,0.0527993403501,0.14687200262,0.109946421238,2.89421368247,32.0744588344,7.75176959835e-05,0.164119920481,0.117795967016,50.704788854,10.0282734112,0.197777638718,True,False,False,94,4.65201001318e-10,2.65751227267,13.6803816502
95,95,68.0124072466,24.464347153,0.0356570385292,0.00418320714973,0.00208174014913,0.00295099140557,139.869947767,0.000144747948456,5.70292817849,0.357637102475,0.189185972454,0.357637102475,0.357637102475,4.18571697937,329.016725778,1.45802758445e-05,0.350938655988,9.84205841157,3.61974665281,59.4611450453,16.4268803175,True,False,False,95,5.49541921788e-22,0.0,14.0721033118
96,96,68.9117500483,24.1530292989,3106.2170329,0.0506894805019,0.03002588471,0.0390127735179,83.2342534454,0.0294320828528,5.92295348671,0.150208168455,0.209351678414,0.181139517068,0.144700028112,2.33659106863,122.404578735,0.00142251336907,1.19017648713,0.00038315947486,26022.9323357,15.2536769346,0.000586162878871,False,False,True,48,4.31911314032e-11,3.32734496588,13.9272611399
97,97,68.8912207827,24.1560610787,3.71879250174,0.00817838270725,0.00624570715008,0.00714701219747,21.4087362861,0.000771989058434,5.74872254916,0.109124939528,0.0410986343311,0.206533909069,0.0838744350739,3.91357412578,73.9148997759,7.99618073888e-05,0.283455822225,0.0762225432294,193.097563145,19.8303720767,0.10269612808,True,False,False,48,4.46681344329e-09,9.98233060444,13.0284561372
