,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3
70,70,68.1534086709,24.3361422033,0.115632491615,0.00443002838872,0.00412285039949,0.00427368041765,84.5181100991,0.000241246580761,6.0921654223,0.156600224513,0.183736752224,0.151854738543,21.8778979285,158.86081953,0.000159834184237,0.134144305777,1.16009180381,11.0844883297,15.6942368951,1.41587382549,False,False,False,70,5.63714817184e-09
71,71,67.5237384671,24.4277109213,165.495379744,0.0219078945573,0.0170105262246,0.019304528352,8.36825274447,0.00738214537128,6.20468137968,0.0866315579349,0.123396098577,0.0792541161339,1.40660884697,44.4203546474,0.000209677450233,0.273300346041,0.00165140770977,3207.94938775,7.07865898242,0.00220659933397,False,True,False,71,1.09853399742e-10
72,72,68.8645370969,24.0686218631,0.155659440357,0.00718208300148,0.00318511821587,0.00478286351424,59.2507651039,0.000337745213065,6.26153041397,0.0946708497853,0.129001648179,0.0880086807436,6.59153045446,209.870208744,6.03145691694e-05,0.0740042453892,0.475424074631,9.20380313681,7.73639527543,0.840565053428,False,False,False,48,1.2896281187e-09
73,73,68.804590626,24.0736808801,3.80358329653,0.0138223242367,0.00966116051377,0.0115559375701,129.537203962,0.00149572880072,6.05378167123,0.135726831927,0.168551449096,0.129764315021,1.65026189164,78.2428992981,8.81501866338e-05,0.305244815866,0.0802519077589,116.856838171,13.2072717603,0.113020957669,False,True,False,73,7.61290088373e-10
74,74,68.0489195243,24.4804704704,0.704474878608,0.00650772100747,0.00522150073484,0.00582924266287,39.3773449126,0.000482493161521,5.77841923093,0.24764048739,0.260806113059,0.245489019322,15.2660494146,13.1292709615,0.00020749657123,0.368659811435,0.523311508515,45.9704612006,31.6215872933,0.687867523349,False,True,False,26,1.57858588589e-09
75,75,68.7830963322,24.0718800821,0.211926078199,0.00695684558101,0.00382750663802,0.00516017176468,28.0667109294,0.000337745213065,6.09237444403,0.118752967325,0.118752967325,0.118752967325,1.93511311331,251.596745985,2.06107911882e-05,0.0676598806332,0.319261702988,12.9364261552,6.55597175043,0.506783842135,False,False,False,75,2.1574387874e-22
76,76,68.8290420142,24.0789434035,1.9467826383,0.0133288012598,0.00814705379525,0.010420674685,130.871688328,0.00106148495535,6.08426832298,0.114464442282,0.114464442282,0.114464442282,3.72859877355,185.961855401,0.000161956103717,0.126944871374,0.0652075218245,62.025267798,6.09101018947,0.0982020780516,False,False,True,76,7.38125246664e-23
77,77,68.8330068368,24.0748283309,0.248912543524,0.00795432409743,0.00309752255251,0.00496373833736,10.3020266119,0.000385994529217,6.12339534977,0.110615120322,0.110615120322,0.110615120322,11.067818542,141.802139877,0.000109078656677,0.0564697675988,0.226865897553,13.2888003425,5.68822969311,0.42804689261,False,False,False,76,2.09926878478e-22
78,78,68.844736945,24.0899501508,1.44781080908,0.00886835722393,0.00664682243816,0.0076776556178,10.2362755067,0.000820238374586,6.16434279056,0.0965488893581,0.0965488893581,0.0965488893581,4.60216014108,140.980712035,0.000108512301258,0.0665428382702,0.045961003919,69.328357654,4.33353888105,0.0625074504531,False,True,False,48,7.6694099129e-23
79,79,68.9537961652,24.1172949346,0.0744529935131,0.00448086538865,0.00407292582732,0.00427202906945,83.9330969002,0.000241246580761,6.07194084525,0.169761199389,0.169761199389,0.169761199389,17.4626328838,138.654152165,0.00012747884317,0.114469344971,1.53747135703,7.05606451016,13.3975381617,1.89872671124,False,False,False,79,4.38644495763e-22
80,80,68.9119764558,24.153624198,2700.3890653,0.0501068289961,0.0272605264341,0.0369586057147,86.5716372541,0.0268748690967,5.92137187998,0.209702021326,0.233595693502,0.205660356641,2.19385839522,103.241170907,0.00119867029015,1.87509541297,0.000694379723671,22886.095053,25.3675074682,0.0011084244564,False,False,True,48,4.8191955715e-11
81,81,68.9600991971,24.1627954846,17.1726747843,0.0124167682962,0.0103168695432,0.0113182232996,164.288779472,0.002219468543,6.20491213729,0.0896247610223,0.112788322469,0.0853784987024,3.83119223234,134.500128148,0.000196313628731,0.133870430871,0.00779554918223,587.315745757,5.91393310273,0.0100694271275,False,True,False,48,1.29011573041e-10
82,82,68.903675187,24.1538684523,626.706153051,0.025905653303,0.0219037348455,0.023820801014,63.8118942025,0.0110008440827,5.88054239843,0.181456827679,0.223257230604,0.17391183764,4.1172069927,76.4904964037,0.000934491629363,1.1039402199,0.00176149574171,10273.3405704,23.1717694811,0.00225552431775,False,False,True,48,1.88355981394e-10
83,83,67.7388734917,24.2496567944,7.86406780023,0.0125520815702,0.0115046856316,0.0120169776769,111.862089163,0.00202647127839,6.216158168,0.0731524118844,0.0917076542884,0.0697598990158,1.87305780725,200.591508724,0.000108193627289,0.093968988764,0.0119491580123,266.056437903,3.9098428611,0.0146955393822,False,True,False,83,9.82938128744e-11
84,84,68.202086324,24.3209016799,10.0578312606,0.0279483619221,0.0108795078045,0.017437443094,66.5728073355,0.00246071512376,6.34864217554,0.0982910540426,0.129106028591,0.092469109567,0.230569996922,148.279277198,2.80432531061e-05,0.270242702958,0.0268688841517,152.823542522,7.74891999651,0.050705014873,False,False,True,51,4.47437259453e-10
85,85,68.8568978558,24.0786719476,0.263143525177,0.0071592241307,0.00515574952846,0.00607545606815,174.989326738,0.000385994529217,6.15014561988,0.0761182835189,0.0761182835189,0.0761182835189,4.40496130743,79.5111576607,6.50369039851e-05,0.0327291695558,0.124377635869,15.6087816541,2.69355659795,0.172566742084,False,False,False,48,1.98573889443e-22
86,86,68.8982744505,24.0890960311,1.24608916018,0.00977456176338,0.00714197465279,0.00835521827101,65.1988918786,0.000820238374586,6.10688169779,0.0891379289019,0.119420938121,0.0833340521791,2.43405444075,52.5062011185,6.79682172024e-05,0.110789062,0.0889094179943,54.1369891797,6.62993224156,0.122465847141,False,True,False,48,4.53943773952e-10
87,87,68.876096895,24.0916032787,3.99034883776,0.0209902310262,0.00772353495481,0.0127325874448,33.3128756861,0.00149572880072,6.08418668078,0.0709347182097,0.125149786477,0.0578518905488,3.33943426098,285.775313478,0.000216554007374,0.185419336229,0.0464669490733,80.7301800162,7.28129050877,0.0901929180303,False,True,False,48,4.02609084341e-10
88,88,68.8245901088,24.082212218,0.327914433172,0.00778441113172,0.00339353912207,0.00513971825276,57.7352509807,0.000434243845369,6.04201071651,0.0981021387225,0.0981021387225,0.0981021387225,16.8335011093,334.805125155,0.000177874244535,0.045991163038,0.140253549053,17.8886284402,4.47409379038,0.25010826321,False,True,False,76,1.79269670649e-22
89,89,68.992247579,24.1473808764,0.622994955888,0.00793324323343,0.00565848288642,0.00670000903508,174.316397531,0.000627241109978,6.09772420183,0.065180446154,0.0849649947972,0.0614628242091,3.31045079025,153.616012775,5.94426147084e-05,0.0449711079351,0.0721853483885,33.3484794261,3.35604830528,0.100635722019,False,True,False,48,1.51450058975e-09
90,90,68.9388438346,24.1008440038,7.75055681839,0.0144062574977,0.0124092790151,0.0133705373434,57.0791367021,0.00212296991069,5.90550952186,0.11132752215,0.11994391124,0.10989988643,2.20065563586,349.803163734,0.000157365600132,0.178847717973,0.0230754669843,228.467277892,6.68812753663,0.0292738968938,False,True,False,90,5.8200777563e-11
91,91,68.8901082705,24.113387991,1.46864685209,0.00854005022491,0.00808685709571,0.00831036495944,173.51703525,0.000820238374586,5.94100678081,0.0749240084978,0.0833269921619,0.073504058683,4.49116345366,119.461079576,0.000124067789955,0.0536499888771,0.036530217459,73.0296517908,3.2278960755,0.0441998009898,False,True,False,48,1.64603702474e-09
92,92,68.9079559068,24.1516152984,6.17333841349,0.00912295106346,0.00647024540977,0.00768295075098,124.690064611,0.000868487690738,5.97418940194,0.0654173438812,0.186615695899,,5.97664192789,79.448434562,0.00014111504777,0.248772582833,0.0402979014223,287.360463662,16.1899113307,0.0563400793707,False,True,False,48,4.25393385926e-09
93,93,68.9912176971,24.1695968468,0.435987564235,0.00725387879791,0.00445525974498,0.00568488471328,63.0880422633,0.000530742477674,5.927058122,0.0714036432731,0.111132032364,0.0628419909928,4.58329095805,98.1898076931,5.92489615804e-05,0.0652797231413,0.149728406258,25.5238440892,5.74151688501,0.224947185265,False,True,False,48,4.04736526446e-09
94,94,68.1332570678,24.4078676914,1.39325585279,0.011668745654,0.00573833764625,0.00818286028666,57.6385622639,0.000820238374586,5.94106933133,0.0527993403501,0.104754731176,0.0386054930448,2.89421368247,32.0744588344,7.75176959835e-05,0.0834892496902,0.0599238463796,50.704788854,5.10147104835,0.100611227532,False,False,False,94,4.65201001318e-10
95,95,68.0124072466,24.464347153,0.0356570385292,0.00418320714973,0.00208174014913,0.00295099140557,139.869947767,0.000144747948456,5.70292817849,0.189185972454,0.189185972454,0.189185972454,4.18571697937,329.016725778,1.45802758445e-05,0.0982028148931,2.75409341168,3.61974665281,16.6389530494,4.59671757318,False,False,False,95,5.49541921788e-22
96,96,68.9117500483,24.1530292989,3106.2170329,0.0506894805019,0.03002588471,0.0390127735179,83.2342534454,0.0294320828528,5.92295348671,0.209351678414,0.232544954853,0.20543546315,2.33659106863,122.404578735,0.00142251336907,1.9615473616,0.00063149076218,26022.9323357,25.1398091538,0.000966063656065,False,False,True,48,4.31911314032e-11
97,97,68.8912207827,24.1560610787,3.71879250174,0.00817838270725,0.00624570715008,0.00714701219747,21.4087362861,0.000771989058434,5.74872254916,0.0410986343311,0.180103028604,,3.91357412578,73.9148997759,7.99618073888e-05,0.215548340597,0.0579619165351,193.097563145,15.0796119163,0.0780932274372,False,False,False,48,4.46681344329e-09
