,ID,RA,Dec,M,Axis_maj,Axis_min,R_eff,PA,Area,V_cen,V_RMS,V_RMS_dendro,V_disp,V_disp_nt,V_grad_abs,V_grad_PA,j,M_vir,virial,m_lin,m_lin_vir,virial_lin,id_unresolved,id_resolvedLeaves,id_resolvedBranches,id_SCIMES,abundance_pNH3,Tkin,Tdust
143,143,83.7930585285,-5.95402297382,142078.094982,0.306561936971,0.13023144243,0.199809917786,132.62561297,0.592154207272,7.86008506123,0.38305093718,0.617481960444,0.408641784122,0.378836305247,0.998491050229,350.018361774,0.0159455039721,31.0227800052,0.000218350196835,196811.816568,77.6307311192,0.000394441413493,False,False,True,143,6.86059745655e-11,6.5774316449,18.3854725512
144,144,83.7303583478,-5.69852947601,388707.888528,0.599908812736,0.161095033712,0.310873495833,23.5536482894,0.872122901438,8.17698791674,0.509676731912,0.838127327205,0.540652126277,0.504592822581,0.120647371356,157.24438546,0.00466385725035,84.4885109729,0.000217357335589,275156.887732,135.888893883,0.000493859684936,False,False,True,144,2.05004054426e-11,10.5622677958,20.9887788737
145,145,83.6698452327,-5.42486131591,0.179154979401,0.0130053557098,0.0086370095093,0.0105984612533,5.34732834122,0.00181503205294,9.73393292355,0.0,0.401646298696,0.0,0.0,124.512249428,48.8944720572,0.00559445394916,0.0,0.0,5.84990649356,0.0,0.0,True,False,False,145,1.37147879428e-21,0.0,32.2385246364
146,146,83.8180264725,-5.32420576601,253928.398134,0.108943926222,0.0489185276076,0.0730025784651,175.669830424,0.0757775882103,9.76825596542,0.513482648226,0.387980745545,0.592136773065,0.499881655653,1.96661792874,257.345289984,0.00419233892009,23.7990923123,9.37236342497e-05,989807.01232,163.001724136,0.000164680308491,False,False,True,141,1.20862076499e-11,28.2320356702,35.0021797224
147,147,83.7572772156,-5.25781980318,480.602841406,0.103855250502,0.0395557239365,0.0640942245309,7.20977911054,0.0476445913897,9.46970212308,0.414325273909,0.415135247639,0.446792783314,0.408942831095,7.02994815734,198.71099943,0.0115518065771,11.8962292658,0.0247527235398,1965.17012146,92.8026616502,0.0472237292013,False,False,True,147,7.71479252965e-10,9.0766732847,36.6703338406
148,148,83.7631077032,-4.98314706001,4.83602508945,0.0167986420577,0.0152911851621,0.0160272001976,49.3554883079,0.00453758013235,10.4514953814,0.264500238711,0.135050106089,0.339279193833,0.250608130921,3.25217704233,332.218318849,0.000334156177771,1.7153401199,0.354700417836,122.252189228,53.5134052967,0.437729627868,False,True,False,37,5.04619471281e-09,14.6579332423,25.5275687406
149,149,83.659707704,-5.43591188739,3.61948215618,0.0300648330621,0.0157485974526,0.0217595715347,27.0512809847,0.00635261218529,8.96985606968,0.463384295714,0.41642163795,0.47019229839,0.462296073311,2.31539967406,278.150663905,0.000438517205726,4.47280011595,1.23575691852,51.1245995388,102.777761704,2.01033871426,False,True,False,149,5.01540047516e-10,2.06340607436,27.8648524127
150,150,83.8261939463,-5.02619073461,7.14781759757,0.0143001878292,0.0105084203661,0.0122585637423,5.27318328029,0.00272254807941,10.4410421063,0.342255949142,0.133720945229,0.420807221601,0.328084064219,1.27524930623,220.975148709,7.66539018985e-05,2.0182924089,0.282364845122,212.26285216,82.3217324368,0.387829201384,True,False,False,47,6.69638419072e-09,19.4593688183,20.9039240622
151,151,83.7930951726,-5.95385802244,136410.314903,0.303962103818,0.129195781818,0.198168165066,132.610833927,0.577633950848,7.85610206163,0.383829233161,0.608454474181,0.409899066462,0.379532993535,0.938921833412,350.960239997,0.0147488176299,30.957499535,0.000226943978224,190576.806741,78.1091643167,0.000409856611896,False,False,True,151,7.14419208238e-11,6.71777031718,18.36774941
152,152,83.7062198024,-5.75460565849,154620.919995,0.23204908849,0.183562328443,0.206386702567,37.3721890254,0.560844904359,8.39062995967,0.5907051821,0.826976262016,0.614815486665,0.586792935885,1.00269418179,253.881815301,0.0170840923755,72.5353043932,0.000469117014668,282963.658652,175.726690458,0.000621022117452,False,False,True,152,2.78614555632e-11,9.4360968401,19.5254989638
153,153,83.8055932452,-5.44349659326,1381.89130567,0.0921723089028,0.0341120836328,0.0560730729488,24.9007279561,0.0490058654294,8.90309199779,0.57852101302,0.709306041197,0.641980978192,0.56781232062,11.0931321063,242.389671471,0.0139515638403,21.4870505791,0.015549016403,6366.71916709,191.598653766,0.0300937812298,False,False,True,153,2.98655851843e-10,25.1450992242,63.7472903628
154,154,83.8157901244,-5.26003693156,8.26285440513,0.0172461795177,0.0150998252855,0.016137357205,159.726279385,0.00453758013235,10.3950522155,0.301329639559,0.11131601336,0.387616111257,0.285267749285,1.84304982046,149.019856322,0.000191982609746,2.25431282254,0.272824947894,203.46020322,69.8476458661,0.343298811074,False,True,False,43,6.03495280813e-09,19.2993538417,36.9512442097
155,155,83.7930633362,-5.95364869641,132182.155551,0.302015001931,0.128209643764,0.196777122168,132.403564114,0.567197516544,7.85414760731,0.38487950781,0.602901081424,0.41124876095,0.380532457457,0.645593072484,317.590610655,0.0099992646385,30.942965872,0.000234093367164,185860.281114,78.6243988402,0.00042302959174,False,False,True,155,7.36612909625e-11,6.81547150548,18.3609788162
156,156,83.7051009081,-5.75296332182,126418.786343,0.232643723365,0.165885422885,0.196448981754,43.6625665553,0.500948846612,8.41949964716,0.584378374205,0.817662671999,0.609503174607,0.580296419063,1.29157580271,177.369040505,0.0199379019338,67.8546874882,0.000536745284866,230761.074604,172.70307762,0.000748406454235,False,False,True,156,3.23760511e-11,9.73820454994,19.4168530777
157,157,84.0364187311,-6.19719121776,231954.133248,0.572958679472,0.139234047976,0.282445315532,123.797489135,0.848981242763,8.35805602206,0.439195354478,0.627121254935,0.458284110825,0.436093224885,2.00023209469,65.4233600058,0.0638276911874,55.1546464343,0.000237782554948,171917.896606,97.6377433103,0.000567932398185,False,False,True,157,1.50921691174e-11,5.5618232995,17.8982235209
158,158,83.8099594329,-6.03362445423,3.28837034938,0.0182598033626,0.0128448364757,0.0153148355614,130.28921139,0.00363006410588,9.2104938409,0.0,0.585184208149,0.0,0.0,198.876240668,252.784627577,0.0186581065736,0.0,0.0,76.4763061706,0.0,0.0,True,False,False,117,1.49440135406e-22,0.0,18.4368063916
159,159,83.6466153716,-5.79997884247,0.122959968769,0.00772406949971,6.05427785984e-16,2.16249076206e-09,0.0,0.00090751602647,8.78928140826,0.0,0.856455290838,0.0,0.0,1.45174727882e+16,270.0,0.02715560818,0.0,0.0,6.76020471087,0.0,0.0,True,False,False,125,9.99135155933e-22,0.0,22.629590476
160,160,83.6728710672,-5.4739802869,120.677622957,0.0696282511168,0.0316062944464,0.0469115231749,128.38404974,0.0258642067544,7.95235681317,0.318245671009,0.597113445448,0.336741994155,0.31521451531,34.5083783669,16.0556074567,0.0303769111695,4.94597847238,0.0409850505104,736.009696787,52.7160294278,0.0716240963372,False,False,True,160,3.77748922136e-10,3.93308704111,25.3056768612
161,161,83.7589399764,-5.23256923466,16.4823879522,0.0312130399312,0.0176152510167,0.0234483588633,166.612648512,0.00816764423823,9.83648084663,0.588347017142,0.289537159436,0.597394837197,0.586900199097,3.57151352679,44.1520002026,0.000785483731939,7.78060755829,0.472055844144,224.246844259,165.909426831,0.739851779763,False,True,False,147,2.18089684245e-09,3.48296521053,30.8763095111
162,162,84.0571954281,-6.21187361927,144302.806209,0.388888285106,0.142644026706,0.235526200085,120.267515634,0.680637019853,8.45812222672,0.438078577617,0.502817818599,0.459090689289,0.434655069104,2.94718206591,18.6989341552,0.0653951300513,46.1545290605,0.0003198449862,157576.769281,97.9817299389,0.000621803140058,False,False,True,162,2.13131714988e-11,6.12010848361,17.9011810201
163,163,83.6707957732,-5.8401327057,12.5655692345,0.042170894505,0.0210532523455,0.0297965515396,167.559363486,0.0090751602647,9.50227455351,0.507738486757,0.52260204802,0.521486042773,0.505525279136,41.761102383,48.9549723007,0.0148307787083,7.53406758486,0.599580285165,126.53527995,126.425159886,0.999129728368,False,False,True,163,3.67205283167e-09,4.59357337724,23.7074247454
164,164,83.7799462212,-5.78412588979,0.283542548286,0.0145055984875,0.00905446565086,0.0114603858247,89.7598024721,0.00181503205294,10.0608403746,0.0,0.129797790743,0.0,0.0,33.7626162915,188.053638734,0.00177375879561,0.0,0.0,8.30089388507,0.0,0.0,True,False,False,164,8.66562202476e-22,0.0,25.4312360596
165,165,83.6446045919,-5.70382629195,0.307833022315,0.0130111527131,0.00632416439987,0.00907108972446,138.589313614,0.00136127403971,9.35509725139,0.0,0.504353685786,0.0,0.0,291.918459417,18.1299636471,0.00960816549865,0.0,0.0,10.0471227441,0.0,0.0,True,False,False,103,5.98637663912e-22,0.0,20.9407414437
166,166,83.8017831704,-5.36655011805,355888.947566,0.111105551263,0.0243225958012,0.05198437664,153.781300371,0.0353931250323,8.04292205852,0.347845514269,0.69101698286,0.437244607007,0.331470185977,12.2272835913,270.833157299,0.013217084226,9.24059406518,2.59648245004e-05,1360257.15282,88.8785695091,6.53395347524e-05,False,False,True,141,2.32625367475e-12,22.7859770753,36.1643845804
167,167,83.6706112968,-5.84379409444,1.55700039652,0.0177007511166,0.0114914060139,0.014262065693,169.06046133,0.00317630609265,9.44055662233,0.387399314857,0.604873474356,0.415439486992,0.382766619226,66.2596796029,25.5209955106,0.00539106028028,2.28863274666,1.46989862801,37.3541882803,80.2349672173,2.14795103069,True,False,False,163,2.50727422606e-08,7.30842949269,23.6087332403
168,168,83.8194447582,-5.32546789066,766.034211119,0.0500868437037,0.0171246102441,0.0292868174574,14.723750732,0.0131589823838,9.75922007233,0.52749870661,0.205270946611,0.59912031493,0.515233999072,1.73786935108,299.561762928,0.000596240504945,9.77413651714,0.0127593994828,6494.81487712,166.869215669,0.0256926823668,False,True,False,141,1.10575424916e-09,26.1960723182,30.9130205328
169,169,83.8106275019,-5.31158975363,92.7917692138,0.0247803308171,0.0197770687974,0.0221378026776,5.56350296254,0.007713886225,9.75326762114,0.422316645353,0.227954765235,0.500540829925,0.408545961477,4.60412820016,312.508565825,0.000902560708746,5.15693502348,0.0555753497015,1590.173938,116.473506847,0.0732457651729,False,True,False,141,4.82674496277e-09,23.4363897123,39.8211657957
170,170,84.0586442708,-6.21203696139,133978.640151,0.381464405081,0.140366811896,0.231397801184,120.911032303,0.652957781045,8.45246693563,0.438046626198,0.49268392065,0.459573738352,0.434536841035,2.7130384417,12.1314163561,0.0581077948283,45.4409878122,0.000339165913021,149150.19375,98.1880285369,0.000658316466563,False,False,True,162,2.2869863968e-11,6.27326310365,17.8933647949
171,171,83.7932059092,-5.95320711594,114414.925104,0.29468272677,0.125163110352,0.1920505315,132.055714932,0.520914199194,7.84026250362,0.384033264989,0.578535274325,0.411972604593,0.379416251688,1.38569453295,235.833737135,0.0204436539802,30.3061184582,0.000264879065653,164880.872446,78.9014178236,0.000478535906884,False,False,True,171,3.09537834216e-11,7.22017025787,18.3229568266
172,172,83.6484403915,-5.68801755759,32.6628913795,0.0471273306368,0.0192124728873,0.0300904064796,173.600596198,0.0108901923176,8.7490967198,0.117785250251,0.562946474638,0.117785250251,0.117785250251,6.51688728166,146.331346138,0.00236024077936,0.388139642095,0.0118831991199,294.322904929,6.44955797386,0.0219132043951,False,False,True,103,4.51351202716e-23,0.0,19.6024219414
173,173,83.8449960672,-6.05642443507,670.455566021,0.0728334200855,0.0484966861597,0.0594321421103,177.633814842,0.0435607692706,8.51192269779,0.42790203587,0.522809805211,0.440285511667,0.425906292161,53.2321288174,63.9766234014,0.075210173997,10.7119441921,0.0159771127797,3909.14313565,90.1191157824,0.023053419293,False,False,True,117,1.74730242037e-10,3.49036740339,17.7224251419
174,174,83.8294970496,-6.03503902466,25.6474162203,0.034364754937,0.0231822234392,0.028225014214,65.1475736761,0.0090751602647,8.97429552722,0.0609632504796,0.468630078354,0.073575609921,0.0587160907817,71.9401886447,216.831226268,0.022924501588,0.14206269193,0.00553906446989,316.936782424,2.51660975001,0.00794041553261,False,False,True,117,1.59585150236e-09,0.550882677224,18.0764046931
175,175,83.8965992626,-5.84700141823,15.3731116216,0.0349421593628,0.0208886469923,0.0270165584795,15.853429935,0.0090751602647,9.08128400853,0.410974435148,0.392646096841,0.420820853307,0.409392109623,43.499391679,88.9711955329,0.0126999855141,4.44838798681,0.289361587705,186.833313633,82.3270660136,0.440644467588,False,True,False,175,1.91120161504e-09,2.65894750693,21.2772400046
176,176,83.6681343085,-5.83267117498,0.492829147855,0.0102234967743,0.00821700865831,0.00916550934278,49.1971441735,0.00181503205294,9.55271868726,0.597926428537,0.262542171657,0.612870138198,0.595523535551,7.78506408838,301.124215977,0.000261598586088,3.20089667382,6.49494188352,20.4710065612,174.616409962,8.52993766769,True,False,False,163,1.30941122695e-08,5.87414461209,23.6924776023
177,177,83.7052777758,-5.75331868577,133734.313446,0.232408140493,0.16838541441,0.197823509849,42.4949452055,0.517284135088,8.41449777733,0.588581985497,0.817443371619,0.613306504154,0.584567334736,1.03603689372,193.75931202,0.0162177655723,69.1848768827,0.000517330781456,244362.068419,174.86515363,0.000715598598264,False,False,True,177,3.10911232752e-11,9.64732820077,19.4433969203
178,178,83.7058701338,-5.75452702104,98545.9159247,0.228226180596,0.153971427218,0.187457490528,50.8108122206,0.434246418666,8.42100843121,0.583631520481,0.812849037375,0.60984922097,0.579367298713,0.621713080322,227.366656679,0.00873887633718,64.8225146009,0.000657789965141,183364.5783,172.899238164,0.000942926053478,False,False,True,178,3.96041951635e-11,10.1583938126,19.317720992
179,179,83.6565508618,-5.71091790522,15.8576934335,0.0319749496728,0.0186324432978,0.0244084296244,164.088336361,0.00862140225147,9.51225535037,0.518594745268,0.257556276066,0.518594745268,0.518594745268,0.0482883321305,133.394056887,1.15075236042e-05,6.10343313799,0.384887825179,210.606816793,125.027157255,0.593651996449,False,True,False,103,7.35989421665e-23,0.0,19.7811603997
180,180,83.9259762729,-5.32558674791,0.267819953933,0.0106747355344,0.00746665873468,0.00892774368573,52.408111953,0.00136127403971,9.30813901662,0.0,0.359775737725,0.0,0.0,408.72849127,322.613936892,0.0130310175586,0.0,0.0,10.6543775579,0.0,0.0,True,False,False,180,6.8807584591e-22,0.0,48.1835189379
181,181,83.7557792197,-5.26484506025,128.014708132,0.0521940486068,0.0268535131168,0.0374378627713,17.6224223725,0.0240491747015,9.37357174602,0.360295030966,0.330167795326,0.412588819414,0.351292910888,21.0214743117,262.027491606,0.0117854252815,5.92548750487,0.046287552355,1041.55248804,79.1376305463,0.0759804536549,False,True,False,147,2.33750136304e-09,13.1213756896,38.874765787
182,182,84.0339090402,-6.25106248182,1.44072966931,0.0146338754187,0.00903138566635,0.0114962677726,157.660948278,0.00272254807941,8.89925024183,0.0,0.51695425318,0.0,0.0,258.517691084,110.002572454,0.0136667107081,0.0,0.0,41.8085804838,0.0,0.0,True,False,False,162,2.55815431971e-22,0.0,18.4905014995
183,183,83.8302151682,-6.03594227288,12.3699298811,0.0352995236363,0.0143297024287,0.0224907018473,60.5252637331,0.00635261218529,8.91109406641,0.067024753918,0.436981452545,0.0831648518876,0.0640946148181,118.89763687,195.781534104,0.024056876067,0.144630795082,0.0116921273178,148.812930513,3.21534641435,0.0216066332628,False,False,True,117,3.30878736583e-09,0.786975253177,18.1087217151
184,184,83.7931950894,-5.95312283474,107707.398614,0.290791081236,0.124491953933,0.190265997722,132.012942838,0.502310120651,7.83672038185,0.381837513846,0.571912060567,0.410275164089,0.377133544304,1.29567537625,246.136099509,0.0187619754015,29.7776051638,0.000276467592262,157292.034726,78.2525661973,0.00049749859447,False,False,True,184,3.2445151956e-11,7.31300221274,18.2827954701
185,185,83.7045829665,-5.75822610632,68769.2514254,0.207770774954,0.139429697487,0.170204043132,69.2363795445,0.361645136548,8.39866977653,0.577139921952,0.821452732924,0.603556862549,0.57284120122,0.987124604426,211.274815442,0.0114385694416,57.6480186835,0.000838281899085,140556.881587,169.349733481,0.00120484839709,False,False,True,185,4.8467102564e-11,10.1259535788,19.0969124282
186,186,83.6494670533,-5.69067009286,9.52320215643,0.0379790217865,0.0143593372655,0.0233528067445,8.26834268995,0.00589885417206,8.84037519811,0.221611936899,0.505140722288,0.221611936899,0.221611936899,43.4014047184,168.793612792,0.00946764462549,1.06635918226,0.111974855175,106.483300774,22.8314993125,0.214413895385,False,True,False,103,8.38529484183e-23,0.0,19.6651604624
187,187,83.7118423069,-5.68410864621,0.24437453023,0.00775817220359,6.05427785984e-16,2.16725933393e-09,0.0,0.00090751602647,8.80475915475,0.0,0.667472475908,0.0,0.0,1.45430377637e+16,90.0,0.0273235350935,0.0,0.0,13.3763862488,0.0,0.0,True,False,False,187,5.02726808123e-22,0.0,20.5209167802
188,188,83.8046048059,-5.37278356264,89150.544863,0.054094532371,0.0197136634849,0.0326558020501,144.608648659,0.0181503205294,8.00575344744,0.302687416813,0.651489140867,0.390369450863,0.286335977501,6.23297064812,22.24107022,0.00265873946891,4.62690018728,5.18998531573e-05,699862.795194,70.8434626744,0.000101224787431,False,False,True,141,4.23137522894e-12,19.728520591,31.4433324011
189,189,83.970205372,-6.20369790435,6.59848912824,0.037121711694,0.0159331143051,0.0243200426731,75.5678148367,0.00589885417206,8.35774367193,0.189824799121,0.920219321347,0.189824799121,0.189824799121,118.660997898,166.574158251,0.0280735059596,0.814795007244,0.123482056484,75.4846747339,16.7515126966,0.221919386361,False,True,False,189,1.21019912844e-22,0.0,18.9047881735
190,190,83.8243740086,-6.0397573692,0.207259436018,0.0106382193835,3.02713892992e-16,1.79452968882e-09,0.0,0.00090751602647,9.12679347991,0.368433336087,0.462434480073,0.390783377081,0.364765318002,1.58357113761e+16,90.0,0.0203985296652,2.54800889425e-07,1.22938137013e-06,8.27346903557,70.9937793204,8.58089623774,True,False,False,117,1.97479393427e-07,5.50882677224,18.4729355432
191,191,83.7051264903,-5.75300051733,127780.636009,0.23263760855,0.166309548616,0.196697370773,43.5368709691,0.504125152704,8.41845333687,0.58537505402,0.818151334369,0.610485091644,0.581295727414,1.24633257818,179.794722075,0.0192881710263,68.1595648043,0.000533410749338,233253.085117,173.259979369,0.000742798232583,False,False,True,191,3.23328755658e-11,9.74861205159,19.4193812279
192,192,83.8018082321,-5.45161220988,79.9990897934,0.0467271227403,0.0186046514392,0.0294846032929,21.495102018,0.0108901923176,9.00446143259,0.624516651212,0.452806622333,0.682654051688,0.614797788479,8.94620586963,226.892413248,0.00311092439769,12.7754074998,0.159694410683,727.039960736,216.645402566,0.297982799111,False,False,True,153,1.49095942324e-09,24.6719199172,52.3611287192
193,193,84.0593874778,-6.21181300409,126569.230892,0.380335513922,0.137268486499,0.228490875874,121.070150134,0.63117739641,8.44427528626,0.438972070679,0.483608860583,0.460953768334,0.435386258453,1.99397718362,5.79790098287,0.0416406884136,45.1400182644,0.000356642905596,141319.970273,98.7786013154,0.000698971285692,False,False,True,162,2.39905640652e-11,6.42218754132,17.8759496576
194,194,83.9115197591,-6.16289236416,71.7696469585,0.0407128464137,0.0280884366312,0.0338165670429,56.5384743153,0.01542777245,7.50659299614,0.288147133172,0.768454246622,0.301961135219,0.285896444647,62.2182614799,338.938145988,0.0284601311801,2.86688151656,0.0399455987043,748.6030962,42.3887130962,0.0566237480333,False,True,False,194,2.92063902271e-10,2.64646556771,17.2187218958
195,195,83.7067996239,-5.75848258733,49046.4363178,0.201617014077,0.132341088185,0.163346916223,73.7057841876,0.297665256682,8.3520083821,0.570902448658,0.818609625709,0.599236124875,0.56628163459,1.7956565593,279.565455307,0.0191648377809,54.5362211734,0.00111193035147,103305.28845,166.933733536,0.00161592630969,False,False,True,185,6.25715122604e-11,10.7635431145,18.9571653435
196,196,83.7062798837,-5.75833260278,53259.722654,0.202945470857,0.134013817351,0.164916637316,72.4170199351,0.311731755093,8.36251614965,0.5691485252,0.818376964379,0.597213444806,0.5645723774,1.57378287485,266.951258423,0.0171211821729,54.6892228459,0.00102684017341,111445.314193,165.808688972,0.00148780314518,False,False,True,185,5.86747870684e-11,10.6270368185,18.9815308961
197,197,83.8070377598,-5.37612865924,24453.0279625,0.0204172445455,0.0185368187457,0.0194543250057,132.462914272,0.00635261218529,8.04335676749,0.279713017261,0.691392885384,0.347756828516,0.267343337182,104.157293995,159.479567041,0.0157681961465,2.18748774454,8.94567228194e-05,508601.679461,56.2211164844,0.000110540563971,False,False,True,141,4.21050846646e-12,13.8610625411,4.31892891475
198,198,84.0610832639,-6.21161694036,109165.425773,0.375988799486,0.131675913329,0.222505434931,121.578922442,0.577633950848,8.42813492036,0.441489392346,0.469611929093,0.46424735428,0.43777382195,1.21772833574,345.695943714,0.0241152434348,44.5879624716,0.000408443993653,123296.991923,100.195221041,0.000812633134665,False,False,True,162,2.72026979937e-11,6.69191454639,17.8221339276
199,199,84.0607054319,-6.21169938329,112858.233369,0.376551316311,0.133372340377,0.224101607153,121.398814214,0.589431659193,8.4316751921,0.441780068854,0.47227421406,0.464335682437,0.438098570637,1.41819000399,353.617214913,0.0284894689188,44.9249101662,0.000398064977849,127277.417168,100.23335115,0.000787518739622,False,False,True,162,2.66357870416e-11,6.63518991166,17.835016706
200,200,83.8484209494,-6.08047086178,3.72658823847,0.0245741425844,0.0124397463515,0.0174841671393,114.866711673,0.00363006410588,8.94704364249,0.17308811954,0.336726194303,0.183775697074,0.1713330229,150.47962772,48.9919787103,0.0184004141628,0.549033994555,0.14732885938,64.3984346709,15.7008907024,0.243808576756,True,False,False,117,2.44678961295e-09,1.23821718239,17.9688983839
201,201,83.7934029281,-5.95297711405,97329.5555914,0.28707569556,0.122537999955,0.187557142145,131.867154862,0.472815849791,7.82782287468,0.376619491291,0.561432988309,0.406123848528,0.37172834021,1.47801107812,244.418502835,0.0207972012249,28.7626383897,0.000295518028567,143976.161435,76.6770011015,0.000532567338489,False,False,True,201,3.48926813005e-11,7.49757071894,18.2359428092
202,202,83.6495786602,-5.80753014295,2.47263941997,0.0308264913237,0.0081614180906,0.0158615221199,104.211404887,0.00408382211912,9.0977669165,0.0934357613811,0.322040101842,0.0934357613811,0.0934357613811,136.933554246,176.679107109,0.0137803292623,0.128750595832,0.0520701056499,34.0626920784,4.05858261455,0.119150377346,False,True,False,125,2.23583479094e-22,0.0,23.3918063467
203,203,83.7062913985,-5.75472145874,83424.8035339,0.223135305389,0.151895403999,0.184101133507,54.1892223981,0.395223229528,8.40679191387,0.579259827733,0.808663100567,0.606296811514,0.574857934894,0.591718704891,262.466417976,0.00802210263886,62.9223826751,0.000754240705518,158770.267669,170.890807342,0.00107634010984,False,False,True,203,4.45557964725e-11,10.406281732,19.1933566873
204,204,83.7082696596,-5.75847733466,40055.2304728,0.19574358778,0.129284545847,0.159080548304,77.114522145,0.264994679729,8.3229855059,0.561610662493,0.818212975134,0.59097614553,0.556814289051,2.02519018964,279.182004437,0.0205002881103,51.6577052654,0.0012896619157,86898.8375097,162.363361882,0.00186841811163,False,False,True,185,7.11839579755e-11,10.9881815299,18.8947686822
205,205,83.6526443583,-5.74551740499,0.742371179394,0.0136956615722,0.00696904749497,0.00976963233553,126.872762023,0.00181503205294,9.16444553979,0.383896695803,0.342110056002,0.399352067992,0.381389638438,580.592311671,186.16575702,0.02216601955,1.44866585537,1.95140368536,23.0186772374,74.14126784,3.22091782579,True,False,False,185,6.49543456081e-09,3.93001509172,19.1684310161
206,206,83.7977934408,-5.45861244828,4.11143846358,0.0161880384381,0.00966615108257,0.0125090377437,76.5682236955,0.00272254807941,9.55439002135,0.518662947613,0.202420726287,0.575190340331,0.509127911913,8.54250232972,229.718637913,0.000534678724177,3.84791260289,0.935904218677,107.855387514,153.805299885,1.42603261118,True,False,False,153,7.20943268551e-09,20.0739603959,44.8211713994
207,207,84.068793003,-6.21359261843,73261.6311069,0.333453408588,0.122826542995,0.202378184167,125.09752575,0.463286931513,8.39947684301,0.431094827647,0.453745489977,0.456570607437,0.426917560208,1.09558304718,273.569095565,0.0179486870178,39.2245276645,0.000535403417476,93300.4414128,96.9089821265,0.00103867656636,False,False,True,162,3.60476092576e-11,7.34161874243,17.7332410679
208,208,84.0678131338,-6.21392100448,82185.164175,0.334836613235,0.127771842646,0.206839771461,124.698911253,0.496411266479,8.41654859344,0.432776843267,0.46320836699,0.457401682576,0.428744163927,1.02290443835,306.874696552,0.0175050418272,40.235341661,0.000489569401788,104232.405948,97.2621014245,0.000933127279751,False,False,True,162,3.33209996784e-11,7.11648520092,17.7742832962
209,209,84.0675260283,-6.214112741,85297.5090005,0.336202580154,0.129427794518,0.20859999631,124.612032281,0.50775521681,8.42289322311,0.430845088559,0.466667170187,0.455084957555,0.426876900933,1.35582914852,330.259666788,0.0235989972993,40.1677389599,0.0004709133881,107740.151594,96.2793376569,0.00089362541478,False,False,True,162,3.22080710228e-11,6.97179697049,17.7905818985
210,210,84.0616191469,-6.21162246854,104874.265549,0.374737687478,0.130211917067,0.220896610847,121.79271082,0.564021210451,8.42184145386,0.440995269953,0.464481021688,0.463939712946,0.437248224177,1.23779109845,345.264208522,0.0241593614744,44.2069222889,0.000421523069148,118845.799337,100.062472936,0.000841952121942,False,False,True,162,2.80390112238e-11,6.74077651263,17.807719107
211,211,83.9156812849,-6.11067732791,8768.35119928,0.176828073208,0.0885986541623,0.125166805921,133.981136313,0.152462692447,7.73607928726,0.448091460389,0.882448741518,0.459943300972,0.446184129938,4.67877984777,153.746954392,0.02932047094,24.6193109665,0.00280774690783,21057.6061001,98.3460062971,0.00467033174757,False,False,True,212,4.7364110853e-11,3.49384237389,17.8266137718
212,212,83.9159854653,-6.11112045706,9374.68551477,0.180607235146,0.0881768431324,0.126195783773,134.12411956,0.158815304632,7.74795265785,0.448526819869,0.881018485645,0.459899680417,0.446697723566,3.24389165658,153.381375493,0.0206640775288,24.8169947843,0.00264723491206,22042.6517578,98.327353111,0.00446077696056,False,False,True,212,4.43007029458e-11,3.35408867893,17.8524330155
213,213,83.8454184232,-6.05445528599,439.981716071,0.0509981825113,0.0452930680952,0.0480610461103,31.6634576039,0.0344856090059,8.44029742746,0.500190561484,0.466138355451,0.51260000278,0.498195379741,48.4214801965,76.1272651644,0.0447388165406,11.7416344793,0.0266866418544,3663.71941887,122.153338614,0.0333413464974,False,False,True,117,2.41588964016e-10,4.08025125925,17.640231573
214,214,83.7111220278,-5.76125581743,21385.7461647,0.184546118789,0.107402200898,0.140785863371,88.9771884456,0.190124607546,8.23537855109,0.537518762032,0.850118611216,0.5701633396,0.53216102436,2.86333005349,264.511989709,0.0227012358102,42.5535460397,0.00198980880592,49210.9521249,151.128618388,0.00307103626047,False,False,True,185,1.05690308929e-10,11.7392735662,18.8245280059
215,215,83.7094565291,-5.75925324706,32637.0655436,0.1936118792,0.123650826361,0.154726432313,79.5355638677,0.238222956948,8.29481411684,0.551406962757,0.82584339014,0.581821976741,0.546431007423,2.4860792585,282.505051005,0.0238069623387,48.69931845,0.00149214758248,71584.8928746,157.372330383,0.00219840142331,False,False,True,185,8.08291117136e-11,11.1897583857,18.8708438654
216,216,83.7226350515,-5.68738958867,33.6562259103,0.0285414278574,0.020009558749,0.0238977274546,159.964933937,0.00862140225147,9.25990926517,0.473822031742,0.220319809763,0.507310382844,0.468294569621,3.7891998982,340.405296034,0.000865606912585,5.71850143162,0.16990917065,500.762725043,119.645297706,0.238926125534,False,True,False,224,5.89833831409e-10,10.6668557095,20.3903621637
217,217,84.0449098964,-6.24190466574,1.10448163645,0.0150476171027,0.00911157489075,0.0117092907624,23.9580588099,0.00226879006618,9.32376200041,0.383784642601,0.209787657598,0.4076408634,0.379866087479,5.49497600299,25.5583099442,0.000301360947301,1.80910654387,1.63796887531,31.1697302455,77.2509018938,2.47839494553,True,False,False,162,2.01466148718e-08,6.12952358227,18.3306556753
